Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,CTGAN,0.6944,0.6496,0.6944,0.6353,0.5657,0.6151,0.1101,0.1385,,,0.3,,,,250.0,10.0,3360
RandomForest,TVAE,0.6806,0.4793,0.6806,0.5624,0.523,9.1752,-0.0273,-0.0787,,,0.3,,,,250.0,10.0,3360
RandomForest,CTGAN,0.6528,0.5131,0.6528,0.5591,0.4934,0.648,-0.0613,-0.0951,,,0.3,,,,250.0,1.0,336
RandomForest,TVAE,0.6944,0.4823,0.6944,0.5692,0.4994,10.1191,0.0,0.0,,,0.3,,,,250.0,1.0,336
RandomForest,CTGAN,0.7014,0.6636,0.7014,0.6469,0.5215,0.6429,0.1371,0.1686,,,0.3,,,,250.0,2.0,672
RandomForest,TVAE,0.6944,0.4823,0.6944,0.5692,0.49,11.0138,0.0,0.0,,,0.3,,,,250.0,2.0,672
RandomForest,CTGAN,0.6667,0.5736,0.6667,0.5859,0.6374,0.5962,-0.0023,-0.0033,,,0.3,,,,250.0,3.0,1008
RandomForest,TVAE,0.6944,0.4823,0.6944,0.5692,0.5316,9.3937,0.0,0.0,,,0.3,,,,250.0,3.0,1008
RandomForest,CTGAN,0.6736,0.6179,0.6736,0.6208,0.5564,0.6233,0.0714,0.0844,,,0.3,,,,250.0,5.0,1680
RandomForest,TVAE,0.6944,0.4823,0.6944,0.5692,0.5118,8.9572,0.0,0.0,,,0.3,,,,250.0,5.0,1680
