Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6042,0.5965,0.6042,0.6001,0.5241,14.2673,0.0491,0.0492
DecisionTree,CTGAN_HYBRID,0.6389,0.6,0.6389,0.6121,0.5236,13.0158,0.0526,0.055
DecisionTree,GaussianCopula_HYBRID,0.4792,0.5219,0.4792,0.496,0.4341,18.7727,-0.1203,-0.1235
DecisionTree,Original,0.7431,0.7606,0.7431,0.7489,0.7259,9.2612,0.4273,0.4316
DecisionTree,TVAE_HYBRID,0.6458,0.5941,0.6458,0.6072,0.5159,12.7655,0.0367,0.04
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.625,0.5524,0.625,0.5748,0.522,3.9764,-0.0429,-0.0484
KNN,GaussianCopula_HYBRID,0.6458,0.5874,0.6458,0.6014,0.507,2.5521,0.0224,0.0249
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.495,11.0149,0.0,0.0
LogisticRegression,Anonymous,0.6944,0.6473,0.6944,0.6282,0.5745,0.615,0.0959,0.1273
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.4816,0.6604,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,0.5214,0.6377,0.0174,0.0501
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6458,0.5941,0.6458,0.6072,0.5514,2.4353,0.0367,0.04
RandomForest,Anonymous,0.6667,0.625,0.6667,0.6328,0.5834,1.1467,0.1,0.1079
RandomForest,CTGAN_HYBRID,0.5903,0.5521,0.5903,0.5673,0.45,0.6991,-0.0525,-0.054
RandomForest,GaussianCopula_HYBRID,0.6597,0.5945,0.6597,0.6047,0.5526,0.6552,0.0318,0.0376
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8151,0.4549,0.5517,0.557
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5319,8.6779,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
