Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.6528,0.5942,0.6528,0.6063,0.5145,12.5152,0.0343,0.0387
DecisionTree,GaussianCopula,0.7083,0.7047,0.7083,0.7064,0.65,10.5127,0.3039,0.304
DecisionTree,Original,0.7847,0.7893,0.7847,0.7866,0.7559,7.7594,0.5022,0.5028
DecisionTree,TVAE,0.6806,0.5575,0.6806,0.5741,0.4964,11.5139,-0.0098,-0.0204
KNN,CTGAN,0.6389,0.588,0.6389,0.6022,0.4823,2.3455,0.025,0.027
KNN,GaussianCopula,0.6111,0.5419,0.6111,0.5656,0.4653,3.5342,-0.0655,-0.0722
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5311,6.0564,0.0,0.0
LogisticRegression,CTGAN,0.6875,0.4808,0.6875,0.5658,0.5505,0.6895,-0.0138,-0.0555
LogisticRegression,GaussianCopula,0.7431,0.7809,0.7431,0.6773,0.732,0.5385,0.2211,0.327
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE,0.6875,0.6068,0.6875,0.5886,0.5825,1.5387,0.0206,0.0389
RandomForest,CTGAN,0.6875,0.4808,0.6875,0.5658,0.4798,0.6473,-0.0138,-0.0555
RandomForest,GaussianCopula,0.7083,0.6863,0.7083,0.6296,0.7142,0.5632,0.1085,0.1682
RandomForest,Original,0.8403,0.8431,0.8403,0.8294,0.7935,0.4611,0.5839,0.6067
RandomForest,TVAE,0.6944,0.6369,0.6944,0.5815,0.5655,1.8877,0.0174,0.0501
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
