Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5833,0.5833,0.5833,0.5833,0.5091,15.0182,0.0182,0.0182
DecisionTree,CTGAN_HYBRID,0.5417,0.5637,0.5417,0.5512,0.4855,16.52,-0.0277,-0.0279
DecisionTree,GaussianCopula_HYBRID,0.5833,0.5938,0.5833,0.5881,0.5218,15.0182,0.0426,0.0426
DecisionTree,Original,0.7153,0.7338,0.7153,0.7218,0.6932,10.2624,0.3654,0.369
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6667,0.5564,0.6667,0.5767,0.5117,3.2378,-0.0189,-0.0293
KNN,GaussianCopula_HYBRID,0.6389,0.588,0.6389,0.6022,0.5552,1.8486,0.025,0.027
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.7083,0.6808,0.7083,0.6377,0.505,0.6353,0.123,0.1746
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.5384,0.6281,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.6389,0.588,0.6389,0.6022,0.5118,0.6559,0.025,0.027
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6042,0.6117,0.6042,0.6077,0.5395,0.7231,0.0847,0.0848
RandomForest,CTGAN_HYBRID,0.6528,0.5681,0.6528,0.5856,0.5069,0.6655,-0.0112,-0.0141
RandomForest,GaussianCopula_HYBRID,0.6111,0.6011,0.6111,0.6057,0.5572,0.6796,0.0597,0.0598
RandomForest,Original,0.8264,0.8219,0.8264,0.8202,0.8192,0.4522,0.5661,0.5731
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
