Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,CTGAN,0.8936,0.8737,0.8936,0.8655,0.7298,0.3276,0.2467,0.3097,,,0.2,,,,200.0,10.0,361680
LogisticRegression,TVAE,0.8854,0.8541,0.8854,0.8529,0.7355,0.4587,0.1719,0.2247,,,0.2,,,,200.0,10.0,361680
LogisticRegression,CTGAN,0.8934,0.8731,0.8934,0.8655,0.7269,0.3292,0.247,0.3087,,,0.2,,,,200.0,1.0,36168
LogisticRegression,TVAE,0.8853,0.8542,0.8853,0.8541,0.7373,0.4586,0.1806,0.2306,,,0.2,,,,200.0,1.0,36168
LogisticRegression,CTGAN,0.8936,0.8738,0.8936,0.8654,0.7293,0.3268,0.2458,0.3093,,,0.2,,,,200.0,2.0,72336
LogisticRegression,TVAE,0.8873,0.8589,0.8873,0.8538,0.7376,0.4595,0.1738,0.2348,,,0.2,,,,200.0,2.0,72336
LogisticRegression,CTGAN,0.8934,0.8732,0.8934,0.8654,0.7251,0.3292,0.2461,0.3082,,,0.2,,,,200.0,3.0,108504
LogisticRegression,TVAE,0.8862,0.856,0.8862,0.8536,0.7368,0.4607,0.175,0.2303,,,0.2,,,,200.0,3.0,108504
LogisticRegression,CTGAN,0.8935,0.8735,0.8935,0.8653,0.7298,0.3268,0.2455,0.3085,,,0.2,,,,200.0,5.0,180840
LogisticRegression,TVAE,0.8862,0.856,0.8862,0.8537,0.7364,0.461,0.176,0.231,,,0.2,,,,200.0,5.0,180840
