Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.6034,0.5221,0.6034,0.4949,,,0.0946,0.1465,1614,0.62,0.2,5.0,2.0,0.01,,,
LogisticRegression,CTGAN_HYBRID,0.4084,0.522,0.4084,0.4545,,,0.1083,0.1128,1614,0.62,0.2,5.0,2.0,0.01,300,8,260402
LogisticRegression,GaussianCopula_HYBRID,0.5865,0.3462,0.5865,0.4354,,,-0.0023,-0.0187,1614,0.62,0.2,5.0,2.0,0.01,300,8,260402
LogisticRegression,TVAE_HYBRID,0.586,0.3694,0.586,0.4352,0.664,1.1455,-0.0028,-0.02,1614,0.62,0.2,5.0,2.0,0.01,300,8,260402
LogisticRegression,Anonymous,0.6034,0.5221,0.6034,0.4949,,,0.0946,0.1465,1614,0.62,0.2,5.0,2.0,0.1,,,
LogisticRegression,CTGAN_HYBRID,0.3789,0.4971,0.3789,0.4096,,,0.0698,0.0796,1614,0.62,0.2,5.0,2.0,0.1,300,8,260402
LogisticRegression,GaussianCopula_HYBRID,0.5865,0.3462,0.5865,0.4354,,,-0.0023,-0.0187,1614,0.62,0.2,5.0,2.0,0.1,300,8,260402
LogisticRegression,TVAE_HYBRID,0.5862,0.3461,0.5862,0.4352,0.6657,1.1641,-0.0027,-0.02,1614,0.62,0.2,5.0,2.0,0.1,300,8,260402
LogisticRegression,Anonymous,0.6034,0.5221,0.6034,0.4949,,,0.0946,0.1465,1614,0.62,0.2,5.0,2.0,0.2,,,
LogisticRegression,CTGAN_HYBRID,0.4935,0.5238,0.4935,0.4659,,,0.1477,0.1639,1614,0.62,0.2,5.0,2.0,0.2,300,8,260402
LogisticRegression,GaussianCopula_HYBRID,0.5865,0.3462,0.5865,0.4354,,,-0.0023,-0.0187,1614,0.62,0.2,5.0,2.0,0.2,300,8,260402
LogisticRegression,TVAE_HYBRID,0.5941,0.4606,0.5941,0.4906,0.6401,1.3316,0.0827,0.1213,1614,0.62,0.2,5.0,2.0,0.2,300,8,260402
LogisticRegression,Anonymous,0.6034,0.5221,0.6034,0.4949,,,0.0946,0.1465,1614,0.62,0.2,5.0,2.0,0.3,,,
LogisticRegression,CTGAN_HYBRID,0.4763,0.5293,0.4763,0.4943,,,0.1567,0.1606,1614,0.62,0.2,5.0,2.0,0.3,300,8,260402
LogisticRegression,GaussianCopula_HYBRID,0.5865,0.3462,0.5865,0.4354,,,-0.0023,-0.0187,1614,0.62,0.2,5.0,2.0,0.3,300,8,260402
LogisticRegression,TVAE_HYBRID,0.5843,0.4856,0.5843,0.5222,0.6569,1.1866,0.1636,0.1775,1614,0.62,0.2,5.0,2.0,0.3,300,8,260402
LogisticRegression,Anonymous,0.6034,0.5221,0.6034,0.4949,,,0.0946,0.1465,1614,0.62,0.2,5.0,2.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.5674,0.5107,0.5674,0.5173,,,0.1724,0.1813,1614,0.62,0.2,5.0,2.0,0.5,300,8,260402
LogisticRegression,GaussianCopula_HYBRID,0.5865,0.3462,0.5865,0.4354,,,-0.0023,-0.0187,1614,0.62,0.2,5.0,2.0,0.5,300,8,260402
LogisticRegression,TVAE_HYBRID,0.5835,0.3464,0.5835,0.4347,0.6429,1.3134,-0.0017,-0.0073,1614,0.62,0.2,5.0,2.0,0.5,300,8,260402
