Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5278,0.6092,0.5278,0.5461,0.5391,17.0206,0.0656,0.0721
DecisionTree,CTGAN_HYBRID,0.6736,0.6442,0.6736,0.6515,0.5677,11.7642,0.1497,0.1556
DecisionTree,GaussianCopula_HYBRID,0.4722,0.5691,0.4722,0.4909,0.4927,19.023,-0.0118,-0.0135
DecisionTree,Original,0.75,0.7651,0.75,0.7552,0.7309,9.0109,0.4394,0.4429
DecisionTree,TVAE_HYBRID,0.4653,0.6099,0.4653,0.4719,0.5323,19.2733,0.0487,0.0628
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5556,0.5375,0.5556,0.5458,0.5015,1.6499,-0.0888,-0.0893
KNN,GaussianCopula_HYBRID,0.5972,0.5868,0.5972,0.5916,0.5539,1.3669,0.0261,0.0262
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4613,10.7917,0.0,0.0
LogisticRegression,Anonymous,0.4653,0.6099,0.4653,0.4719,0.5539,0.8581,0.0487,0.0628
LogisticRegression,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,0.4857,0.6315,0.0037,0.0088
LogisticRegression,GaussianCopula_HYBRID,0.4583,0.5774,0.4583,0.4722,0.4966,0.7273,0.0028,0.0034
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.5208,0.5882,0.5208,0.5396,0.4998,1.8508,0.0259,0.0277
RandomForest,Anonymous,0.5,0.5811,0.5,0.5194,0.4903,1.5278,0.0107,0.0117
RandomForest,CTGAN_HYBRID,0.6458,0.5476,0.6458,0.5733,0.5282,0.6456,-0.0396,-0.0511
RandomForest,GaussianCopula_HYBRID,0.6042,0.6016,0.6042,0.6029,0.5203,0.6859,0.0613,0.0613
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8085,0.4609,0.5376,0.5415
RandomForest,TVAE_HYBRID,0.5347,0.5857,0.5347,0.5516,0.5,2.9582,0.0219,0.0228
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
