Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5556,0.6373,0.5556,0.5728,0.5718,16.0194,0.1206,0.1324
DecisionTree,CTGAN_HYBRID,0.4444,0.5675,0.4444,0.4568,0.4918,20.0243,-0.0127,-0.0156
DecisionTree,GaussianCopula_HYBRID,0.4653,0.5537,0.4653,0.4854,0.475,19.2733,-0.0413,-0.0462
DecisionTree,Original,0.7431,0.7562,0.7431,0.7479,0.7195,9.2612,0.4204,0.4229
DecisionTree,TVAE_HYBRID,0.6111,0.6259,0.6111,0.6175,0.5609,14.017,0.1173,0.1179
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6736,0.6715,0.6736,0.6725,0.6109,1.5864,0.226,0.226
KNN,GaussianCopula_HYBRID,0.5208,0.4974,0.5208,0.5082,0.3909,3.3857,-0.1817,-0.1831
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4805,10.077,0.0,0.0
LogisticRegression,Anonymous,0.5833,0.7202,0.5833,0.594,0.7707,0.6042,0.233,0.2818
LogisticRegression,CTGAN_HYBRID,0.4653,0.6024,0.4653,0.4741,0.6382,0.6902,0.0395,0.0499
LogisticRegression,GaussianCopula_HYBRID,0.5278,0.6034,0.5278,0.5463,0.5575,0.6788,0.0556,0.0603
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.5903,0.5651,0.5903,0.5758,0.5202,1.2012,-0.0241,-0.0244
RandomForest,Anonymous,0.625,0.6816,0.625,0.6393,0.6502,0.7318,0.2249,0.237
RandomForest,CTGAN_HYBRID,0.5139,0.584,0.5139,0.533,0.4935,0.6996,0.0172,0.0184
RandomForest,GaussianCopula_HYBRID,0.5208,0.5515,0.5208,0.5335,0.4673,0.7208,-0.0552,-0.056
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.8158,0.4618,0.5313,0.5379
RandomForest,TVAE_HYBRID,0.6181,0.5779,0.6181,0.5921,0.5369,3.294,0.005,0.0052
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6806,0.4793,0.6806,0.5624,,,-0.0273,-0.0787
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
