Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5208,0.7006,0.5208,0.5221,0.6105,17.2709,0.1636,0.2195
DecisionTree,CTGAN_HYBRID,0.5278,0.5764,0.5278,0.5445,0.5009,17.0206,0.0016,0.0017
DecisionTree,GaussianCopula_HYBRID,0.5903,0.598,0.5903,0.5939,0.5268,14.7679,0.0526,0.0527
DecisionTree,Original,0.7569,0.7656,0.7569,0.7604,0.7295,8.7606,0.4449,0.4463
DecisionTree,TVAE_HYBRID,0.6389,0.5644,0.6389,0.5839,0.4918,13.0158,-0.0196,-0.0228
KNN,Anonymous,0.6458,0.6161,0.6458,0.6259,0.4838,2.8169,0.0902,0.0927
KNN,CTGAN_HYBRID,0.6667,0.6093,0.6667,0.6159,0.4759,2.0929,0.0588,0.0684
KNN,GaussianCopula_HYBRID,0.5833,0.5404,0.5833,0.5575,0.4691,3.5361,-0.0778,-0.0804
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5526,7.2289,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7884,0.9199,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,0.3598,0.6946,0.0037,0.0088
LogisticRegression,GaussianCopula_HYBRID,0.5764,0.6101,0.5764,0.5889,0.6159,0.6358,0.0781,0.0796
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6806,0.5575,0.6806,0.5741,0.533,1.4221,-0.0098,-0.0204
RandomForest,Anonymous,0.5556,0.6975,0.5556,0.5655,0.7328,0.6973,0.1899,0.2335
RandomForest,CTGAN_HYBRID,0.6597,0.5764,0.6597,0.59,0.5469,0.6354,0.0011,0.0015
RandomForest,GaussianCopula_HYBRID,0.6319,0.6249,0.6319,0.6282,0.5876,0.6493,0.1158,0.116
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.7993,0.468,0.5376,0.5415
RandomForest,TVAE_HYBRID,0.6806,0.5849,0.6806,0.5847,0.5522,3.1813,0.0072,0.0126
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
