Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.8938,0.8743,0.8938,0.8657,0.7537,0.3089,0.2474,0.3112,1746,4.83,0.2,100.0,2.0,0.05,,,
LogisticRegression,Anonymous,0.893,0.872,0.893,0.8652,0.7513,0.3096,0.2456,0.3057,1292,3.57,0.2,10.0,2.0,0.05,,,
LogisticRegression,CTGAN_HYBRID,0.879,0.8563,0.879,0.8636,0.7049,0.3763,0.2755,0.2897,1292,3.57,0.2,10.0,2.0,0.05,300,1,36168
LogisticRegression,GaussianCopula_HYBRID,0.8829,0.7797,0.8829,0.8281,0.7072,0.3423,-0.0002,-0.0038,1292,3.57,0.2,10.0,2.0,0.05,300,1,36168
LogisticRegression,TVAE_HYBRID,0.8839,0.8551,0.8839,0.8595,0.731,0.5295,0.227,0.2604,1292,3.57,0.2,10.0,2.0,0.05,300,1,36168
LogisticRegression,Anonymous,0.8928,0.8717,0.8928,0.8651,0.7509,0.3098,0.2453,0.305,1431,3.96,0.2,12.0,2.0,0.05,,,
LogisticRegression,Anonymous,0.8927,0.8715,0.8927,0.8649,0.7507,0.3099,0.2441,0.3038,1468,4.06,0.2,14.0,2.0,0.05,,,
LogisticRegression,CTGAN_HYBRID,0.8935,0.8732,0.8935,0.8659,0.7028,0.352,0.25,0.3108,1468,4.06,0.2,14.0,2.0,0.05,300,1,36168
LogisticRegression,GaussianCopula_HYBRID,0.8828,0.7797,0.8828,0.828,0.7333,0.3368,-0.0004,-0.0054,1468,4.06,0.2,14.0,2.0,0.05,300,1,36168
LogisticRegression,TVAE_HYBRID,0.892,0.8697,0.892,0.8643,0.7283,0.4999,0.2418,0.2988,1468,4.06,0.2,14.0,2.0,0.05,300,1,36168
LogisticRegression,Anonymous,0.8926,0.8713,0.8926,0.8647,0.7497,0.3104,0.2428,0.3026,1570,4.34,0.2,16.0,2.0,0.05,,,
LogisticRegression,Anonymous,0.8925,0.871,0.8925,0.8645,0.7495,0.3105,0.2416,0.3014,1671,4.62,0.2,18.0,2.0,0.05,,,
LogisticRegression,Anonymous,0.8925,0.871,0.8925,0.8645,0.7486,0.3109,0.2416,0.3014,1782,4.93,0.2,20.0,2.0,0.05,,,
LogisticRegression,CTGAN_HYBRID,0.8923,0.8702,0.8923,0.8656,0.6635,0.3653,0.2508,0.3054,1782,4.93,0.2,20.0,2.0,0.05,300,1,36168
LogisticRegression,GaussianCopula_HYBRID,0.8828,0.7797,0.8828,0.828,0.7232,0.3384,-0.0004,-0.0054,1782,4.93,0.2,20.0,2.0,0.05,300,1,36168
LogisticRegression,TVAE_HYBRID,0.8789,0.8554,0.8789,0.8627,0.6886,0.3809,0.2685,0.2838,1782,4.93,0.2,20.0,2.0,0.05,300,1,36168
LogisticRegression,Anonymous,0.8927,0.8717,0.8927,0.8643,0.7486,0.3104,0.2395,0.3014,1447,4.0,0.2,2.0,2.0,0.05,,,
LogisticRegression,CTGAN_HYBRID,0.8932,0.8723,0.8932,0.866,0.7055,0.3398,0.2517,0.3101,1447,4.0,0.2,2.0,2.0,0.05,300,1,36168
LogisticRegression,GaussianCopula_HYBRID,0.8829,0.7797,0.8829,0.8281,0.7338,0.3373,-0.0002,-0.0038,1447,4.0,0.2,2.0,2.0,0.05,300,1,36168
LogisticRegression,TVAE_HYBRID,0.8607,0.8389,0.8607,0.8479,0.7192,0.4617,0.2089,0.2144,1447,4.0,0.2,2.0,2.0,0.05,300,1,36168
LogisticRegression,Anonymous,0.8928,0.872,0.8928,0.8645,0.7482,0.3105,0.2408,0.3026,1469,4.06,0.2,4.0,2.0,0.05,,,
LogisticRegression,Anonymous,0.8809,0.8564,0.8809,0.8632,0.705,0.3528,0.2663,0.285,1345,3.72,0.2,50.0,2.0,0.05,,,
LogisticRegression,Anonymous,0.8928,0.872,0.8928,0.8645,0.7483,0.3104,0.2408,0.3026,1549,4.28,0.2,6.0,2.0,0.05,,,
LogisticRegression,CTGAN_HYBRID,0.8933,0.8725,0.8933,0.8662,0.7122,0.3608,0.2529,0.3112,1549,4.28,0.2,6.0,2.0,0.05,300,1,36168
LogisticRegression,GaussianCopula_HYBRID,0.8829,0.7797,0.8829,0.8281,0.7319,0.3373,-0.0002,-0.0038,1549,4.28,0.2,6.0,2.0,0.05,300,1,36168
LogisticRegression,TVAE_HYBRID,0.8757,0.8458,0.8757,0.8546,0.7264,0.3974,0.2125,0.2322,1549,4.28,0.2,6.0,2.0,0.05,300,1,36168
LogisticRegression,Anonymous,0.893,0.872,0.893,0.8652,0.7511,0.3097,0.2456,0.3057,1207,3.34,0.2,8.0,2.0,0.05,,,
