Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.5556,0.6032,0.5556,0.5713,0.5336,16.0194,0.0604,0.0626
DecisionTree,GaussianCopula,0.6875,0.6743,0.6875,0.6793,0.6095,11.2636,0.2293,0.231
DecisionTree,Original,0.8056,0.8056,0.8056,0.8056,0.7709,7.0085,0.5418,0.5418
DecisionTree,TVAE,0.5903,0.5448,0.5903,0.5625,0.4695,14.7679,-0.0673,-0.07
KNN,CTGAN,0.5833,0.5833,0.5833,0.5833,0.5331,1.3973,0.0182,0.0182
KNN,GaussianCopula,0.625,0.5293,0.625,0.5605,0.4144,4.4887,-0.0752,-0.0906
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6806,0.4793,0.6806,0.5624,0.5016,7.2515,-0.0273,-0.0787
LogisticRegression,CTGAN,0.6736,0.5967,0.6736,0.5988,0.4495,0.6578,0.0265,0.0363
LogisticRegression,GaussianCopula,0.6944,0.4823,0.6944,0.5692,0.7443,0.5755,0.0,0.0
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE,0.6944,0.4823,0.6944,0.5692,0.5741,1.581,0.0,0.0
RandomForest,CTGAN,0.6042,0.5541,0.6042,0.5723,0.4518,0.6762,-0.0459,-0.0483
RandomForest,GaussianCopula,0.7083,0.7202,0.7083,0.6111,0.6862,0.5712,0.078,0.1631
RandomForest,Original,0.8403,0.8473,0.8403,0.8274,0.8005,0.4599,0.578,0.6083
RandomForest,TVAE,0.6667,0.5736,0.6667,0.5859,0.5617,1.2233,-0.0023,-0.0033
SVM,CTGAN,0.6875,0.4808,0.6875,0.5658,,,-0.0138,-0.0555
SVM,GaussianCopula,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
