Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.5556,0.7406,0.5556,0.5579,0.7582,0.7941,0.2206,0.2928,3,0.89,0.3,10.0,5.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.7431,0.7313,0.7431,0.7063,0.6522,0.5951,0.28,0.3205,3,0.89,0.3,10.0,5.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5486,0.6155,0.5486,0.5663,0.5585,0.7484,0.0824,0.088,3,0.89,0.3,10.0,5.0,0.01,300,1,336
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4924,9.4608,0.0,0.0,3,0.89,0.3,10.0,5.0,0.01,300,1,336
RandomForest,Anonymous,0.6944,0.6706,0.6944,0.6755,0.6677,0.6161,0.2096,0.2165,0,0.0,0.3,11.0,5.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6806,0.5849,0.6806,0.5847,0.4781,0.7678,0.0072,0.0126,0,0.0,0.3,11.0,5.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5556,0.5823,0.5556,0.5665,0.5189,0.7303,0.0154,0.0156,0,0.0,0.3,11.0,5.0,0.01,300,1,336
RandomForest,Anonymous,0.6597,0.6231,0.6597,0.6323,0.6657,0.604,0.1009,0.1062,0,0.0,0.3,12.0,5.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.625,0.5419,0.625,0.5679,0.4453,0.7537,-0.0588,-0.0684,0,0.0,0.3,12.0,5.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5833,0.6091,0.5833,0.5936,0.499,0.7231,0.0769,0.0778,0,0.0,0.3,12.0,5.0,0.01,300,1,336
RandomForest,Anonymous,0.6944,0.6648,0.6944,0.6678,0.6694,0.6042,0.1869,0.1981,0,0.0,0.3,13.0,5.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.625,0.5293,0.625,0.5605,0.4385,0.7023,-0.0752,-0.0906,0,0.0,0.3,13.0,5.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5764,0.5843,0.5764,0.5801,0.5134,0.7268,0.0205,0.0205,0,0.0,0.3,13.0,5.0,0.01,300,1,336
RandomForest,Anonymous,0.6458,0.6111,0.6458,0.6218,0.5869,0.6565,0.0774,0.0804,0,0.0,0.3,14.0,5.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.625,0.6055,0.625,0.6135,0.4707,0.7121,0.069,0.0696,0,0.0,0.3,14.0,5.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5764,0.5791,0.5764,0.5777,0.4797,0.7548,0.0081,0.0081,0,0.0,0.3,14.0,5.0,0.01,300,1,336
RandomForest,Anonymous,0.6597,0.6276,0.6597,0.6366,0.5974,0.65,0.1136,0.118,0,0.0,0.3,15.0,5.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6528,0.5681,0.6528,0.5856,0.5392,0.6649,-0.0112,-0.0141,0,0.0,0.3,15.0,5.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5764,0.5624,0.5764,0.5688,0.4765,0.7552,-0.031,-0.0311,0,0.0,0.3,15.0,5.0,0.01,300,1,336
RandomForest,Anonymous,0.6736,0.6403,0.6736,0.6473,0.6608,0.6065,0.1376,0.1448,0,0.0,0.3,16.0,5.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.5347,0.5317,0.5347,0.5332,0.4477,0.7035,-0.1034,-0.1034,0,0.0,0.3,16.0,5.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5694,0.606,0.5694,0.5828,0.5126,0.7512,0.0684,0.07,0,0.0,0.3,16.0,5.0,0.01,300,1,336
RandomForest,Anonymous,0.6944,0.68,0.6944,0.685,0.667,0.6223,0.2414,0.2437,0,0.0,0.3,17.0,5.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6319,0.6154,0.6319,0.6223,0.5002,0.7292,0.0923,0.093,0,0.0,0.3,17.0,5.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5417,0.5741,0.5417,0.5545,0.5059,0.7242,-0.0034,-0.0034,0,0.0,0.3,17.0,5.0,0.01,300,1,336
RandomForest,Anonymous,0.7014,0.6829,0.7014,0.6878,0.6825,0.6099,0.2434,0.2481,0,0.0,0.3,18.0,5.0,0.01,,,
