Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5556,0.614,0.5556,0.5725,0.5464,16.0194,0.0813,0.0857
DecisionTree,CTGAN_HYBRID,0.6319,0.5582,0.6319,0.5794,0.4868,13.2661,-0.0314,-0.0359
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5624,0.5764,0.5688,0.485,15.2685,-0.031,-0.0311
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
DecisionTree,TVAE_HYBRID,0.6458,0.5941,0.6458,0.6072,0.5159,12.7655,0.0367,0.04
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6597,0.5201,0.6597,0.5628,0.4511,3.9828,-0.0488,-0.0798
KNN,GaussianCopula_HYBRID,0.6458,0.5798,0.6458,0.5952,0.4443,4.474,0.0076,0.0087
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.495,11.0149,0.0,0.0
LogisticRegression,Anonymous,0.5556,0.5979,0.5556,0.5704,0.5589,0.6995,0.0495,0.051
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4811,0.7015,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.6249,0.6319,0.6282,0.5277,0.6721,0.1158,0.116
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6389,0.5811,0.6389,0.5966,0.4702,2.2696,0.0106,0.0116
RandomForest,Anonymous,0.5417,0.5474,0.5417,0.5444,0.529,0.9753,-0.0664,-0.0665
RandomForest,CTGAN_HYBRID,0.6806,0.4793,0.6806,0.5624,0.5552,0.9514,-0.0273,-0.0787
RandomForest,GaussianCopula_HYBRID,0.6111,0.5048,0.6111,0.5442,0.4833,0.6732,-0.115,-0.1386
RandomForest,Original,0.7986,0.7916,0.7986,0.7915,0.7899,0.4741,0.4966,0.5028
RandomForest,TVAE_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5124,8.6699,-0.0138,-0.0555
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
