Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5694,0.6955,0.5694,0.5818,0.6264,15.5188,0.1994,0.2374
DecisionTree,CTGAN_HYBRID,0.4792,0.5269,0.4792,0.4971,0.4405,18.7727,-0.1075,-0.111
DecisionTree,GaussianCopula_HYBRID,0.6389,0.6577,0.6389,0.6464,0.6,13.0158,0.1903,0.1918
DecisionTree,Original,0.7083,0.7343,0.7083,0.7165,0.6945,10.5127,0.3615,0.3677
DecisionTree,TVAE_HYBRID,0.3264,0.4784,0.3264,0.2727,0.4514,24.2794,-0.0653,-0.1223
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6528,0.5942,0.6528,0.6063,0.5055,1.8367,0.0343,0.0387
KNN,GaussianCopula_HYBRID,0.6736,0.6121,0.6736,0.6141,0.4567,1.8599,0.0569,0.0699
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4693,7.0204,0.0,0.0
LogisticRegression,Anonymous,0.3958,0.685,0.3958,0.335,0.6759,1.8705,0.0606,0.125
LogisticRegression,CTGAN_HYBRID,0.6111,0.5315,0.6111,0.559,0.375,0.8117,-0.0815,-0.092
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6451,0.6944,0.6204,0.5661,0.9658,0.0812,0.1153
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.3681,0.53,0.3681,0.3455,0.5459,2.7419,-0.044,-0.0687
RandomForest,Anonymous,0.6736,0.7456,0.6736,0.6865,0.7807,0.5901,0.3437,0.3711
RandomForest,CTGAN_HYBRID,0.6597,0.5463,0.6597,0.5727,0.3668,0.7457,-0.0316,-0.0467
RandomForest,GaussianCopula_HYBRID,0.7708,0.7692,0.7708,0.7421,0.6953,0.5735,0.3674,0.4093
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.8025,0.4785,0.5172,0.5222
RandomForest,TVAE_HYBRID,0.4097,0.5294,0.4097,0.4218,0.457,1.6065,-0.0707,-0.0877
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
