Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6597,0.6533,0.6597,0.6562,0.5936,11.7739,0.1826,0.1828
DecisionTree,CTGAN_HYBRID,0.6458,0.6002,0.6458,0.6124,0.5223,12.7655,0.0507,0.0542
DecisionTree,GaussianCopula_HYBRID,0.5347,0.5489,0.5347,0.5413,0.4677,16.7703,-0.0626,-0.0628
DecisionTree,Original,0.7986,0.7999,0.7986,0.7992,0.7659,7.2588,0.5285,0.5285
DecisionTree,TVAE_HYBRID,0.6458,0.5941,0.6458,0.6072,0.5159,12.7655,0.0367,0.04
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.6528,0.6065,0.6528,0.6175,0.478,4.9127,0.0625,0.0674
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,11.0164,0.0,0.0
LogisticRegression,Anonymous,0.6875,0.6297,0.6875,0.6159,0.5086,0.6363,0.0679,0.093
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.483,0.6805,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6245,0.6875,0.6076,0.5005,0.6379,0.0526,0.0778
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE_HYBRID,0.6458,0.5941,0.6458,0.6072,0.5245,2.0675,0.0367,0.04
RandomForest,Anonymous,0.6111,0.6061,0.6111,0.6085,0.5416,1.3325,0.0718,0.0719
RandomForest,CTGAN_HYBRID,0.5903,0.5066,0.5903,0.5389,0.4215,0.8096,-0.131,-0.1459
RandomForest,GaussianCopula_HYBRID,0.6319,0.6296,0.6319,0.6307,0.5608,0.7437,0.1272,0.1272
RandomForest,Original,0.8333,0.8412,0.8333,0.8188,0.8051,0.4606,0.5565,0.5901
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5124,9.117,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
