Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6389,0.6529,0.6389,0.6448,0.5936,13.0158,0.1804,0.1812
DecisionTree,CTGAN_HYBRID,0.4861,0.6403,0.4861,0.4913,0.56,18.5224,0.0902,0.1173
DecisionTree,GaussianCopula_HYBRID,0.5,0.5598,0.5,0.5191,0.4809,18.0218,-0.0335,-0.0353
DecisionTree,Original,0.7222,0.7428,0.7222,0.7291,0.7045,10.0121,0.3846,0.3892
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5625,0.5864,0.5625,0.5725,0.5102,1.9279,0.0249,0.0252
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.58,0.6131,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.5208,0.5354,0.5208,0.5276,0.5175,0.6909,-0.0943,-0.0946
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5702,0.6596,-0.0138,-0.0555
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6875,0.6641,0.6875,0.67,0.6806,0.6002,0.1972,0.2028
RandomForest,CTGAN_HYBRID,0.5,0.5756,0.5,0.5196,0.5086,0.7305,0.0,0.0
RandomForest,GaussianCopula_HYBRID,0.5417,0.5793,0.5417,0.5559,0.5069,0.735,0.0083,0.0085
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.7934,0.4797,0.5236,0.5264
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.7083,0.7946,0.7083,0.6005,N/A,N/A,0.062,0.1789
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
