Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5069,0.6027,0.5069,0.5248,0.5305,17.7715,0.0498,0.0564
DecisionTree,CTGAN_HYBRID,0.5903,0.6234,0.5903,0.6024,0.5586,14.7679,0.1083,0.1105
DecisionTree,GaussianCopula_HYBRID,0.5069,0.5745,0.5069,0.5263,0.4986,17.7715,-0.0024,-0.0025
DecisionTree,Original,0.7431,0.7562,0.7431,0.7479,0.7195,9.2612,0.4204,0.4229
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.7292,0.7117,0.7292,0.6853,0.614,1.9988,0.2294,0.2712
KNN,GaussianCopula_HYBRID,0.5972,0.5868,0.5972,0.5916,0.5539,1.3669,0.0261,0.0262
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.4653,0.6099,0.4653,0.4719,0.5539,0.8581,0.0487,0.0628
LogisticRegression,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5427,0.6251,-0.0138,-0.0555
LogisticRegression,GaussianCopula_HYBRID,0.4583,0.5774,0.4583,0.4722,0.4966,0.7273,0.0028,0.0034
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5208,0.6051,0.5208,0.5393,0.4885,1.5474,0.0569,0.0629
RandomForest,CTGAN_HYBRID,0.6319,0.5582,0.6319,0.5794,0.5285,0.645,-0.0314,-0.0359
RandomForest,GaussianCopula_HYBRID,0.6181,0.6057,0.6181,0.6112,0.5434,0.6782,0.0704,0.0707
RandomForest,Original,0.8125,0.808,0.8125,0.8091,0.8114,0.4626,0.5437,0.5456
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
