Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.602,0.5249,0.602,0.4843,,,0.0762,0.1342,2702,1.04,0.2,10.0,2.0,0.3,,,
LogisticRegression,CTGAN_HYBRID,0.5739,0.5131,0.5739,0.5233,,,0.1587,0.1684,2702,1.04,0.2,10.0,2.0,0.3,300,8,260402
LogisticRegression,GaussianCopula_HYBRID,0.5862,0.3461,0.5862,0.4352,,,-0.0027,-0.0201,2702,1.04,0.2,10.0,2.0,0.3,300,8,260402
LogisticRegression,TVAE_HYBRID,0.5849,0.3736,0.5849,0.4355,0.6508,1.1368,-0.0031,-0.0165,2702,1.04,0.2,10.0,2.0,0.3,300,8,260402
LogisticRegression,Anonymous,0.6003,0.5236,0.6003,0.4777,,,0.0652,0.1242,1671,0.64,0.2,20.0,2.0,0.3,,,
LogisticRegression,CTGAN_HYBRID,0.3002,0.4988,0.3002,0.3671,,,0.0527,0.0654,1671,0.64,0.2,20.0,2.0,0.3,300,8,260402
LogisticRegression,GaussianCopula_HYBRID,0.5862,0.3461,0.5862,0.4352,,,-0.0027,-0.02,1671,0.64,0.2,20.0,2.0,0.3,300,8,260402
LogisticRegression,TVAE_HYBRID,0.5827,0.5644,0.5827,0.5015,0.6364,1.2273,0.1078,0.1325,1671,0.64,0.2,20.0,2.0,0.3,300,8,260402
LogisticRegression,Anonymous,0.6034,0.5221,0.6034,0.4949,,,0.0946,0.1465,1614,0.62,0.2,5.0,2.0,0.3,,,
LogisticRegression,CTGAN_HYBRID,0.4763,0.5293,0.4763,0.4943,,,0.1567,0.1606,1614,0.62,0.2,5.0,2.0,0.3,300,8,260402
LogisticRegression,GaussianCopula_HYBRID,0.5865,0.3462,0.5865,0.4354,,,-0.0023,-0.0187,1614,0.62,0.2,5.0,2.0,0.3,300,8,260402
LogisticRegression,TVAE_HYBRID,0.5843,0.4856,0.5843,0.5222,0.6569,1.1866,0.1636,0.1775,1614,0.62,0.2,5.0,2.0,0.3,300,8,260402
