Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,CTGAN,0.3682,0.3824,0.3682,0.3696,0.4951,22.7716,-0.0077,-0.0078,,,0.3,,,,150.0,10.0,30960
DecisionTree,TVAE,0.6197,0.6128,0.6197,0.611,0.6716,13.7064,0.3784,0.3823,,,0.3,,,,150.0,10.0,30960
DecisionTree,CTGAN,0.4111,0.4191,0.4111,0.4111,0.525,21.2245,0.054,0.0546,,,0.3,,,,150.0,1.0,3096
DecisionTree,TVAE,0.6182,0.6069,0.6182,0.6037,0.6679,13.7606,0.3738,0.3803,,,0.3,,,,150.0,1.0,3096
DecisionTree,CTGAN,0.3727,0.3958,0.3727,0.3788,0.5013,22.6087,0.0102,0.0104,,,0.3,,,,150.0,2.0,6192
DecisionTree,TVAE,0.5813,0.6036,0.5813,0.5801,0.6564,15.0906,0.3329,0.3422,,,0.3,,,,150.0,2.0,6192
DecisionTree,CTGAN,0.3735,0.3801,0.3735,0.3734,0.4919,22.5816,-0.0089,-0.009,,,0.3,,,,150.0,3.0,9288
DecisionTree,TVAE,0.5678,0.5784,0.5678,0.5662,0.6425,15.5791,0.3106,0.3153,,,0.3,,,,150.0,3.0,9288
DecisionTree,CTGAN,0.3991,0.408,0.3991,0.4017,0.5124,21.6588,0.0343,0.0345,,,0.3,,,,150.0,5.0,15480
DecisionTree,TVAE,0.5542,0.5782,0.5542,0.5608,0.6399,16.0677,0.297,0.3003,,,0.3,,,,150.0,5.0,15480
