Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,CTGAN,0.8739,0.8424,0.8739,0.852,0.7187,1.5235,0.1969,0.2162,,,0.2,,,,750.0,10.0,361680
KNN,TVAE,0.8776,0.8477,0.8776,0.8558,0.7299,1.668,0.2164,0.2386,,,0.2,,,,750.0,10.0,361680
KNN,CTGAN,0.8768,0.8401,0.8768,0.8489,0.7021,1.8412,0.1638,0.1925,,,0.2,,,,750.0,1.0,36168
KNN,TVAE,0.88,0.8492,0.88,0.856,0.742,1.4815,0.2105,0.2384,,,0.2,,,,750.0,1.0,36168
KNN,CTGAN,0.8556,0.8446,0.8556,0.8497,0.7306,1.1071,0.2453,0.2467,,,0.2,,,,750.0,2.0,72336
KNN,TVAE,0.8785,0.8455,0.8785,0.8532,0.725,1.5867,0.1923,0.2202,,,0.2,,,,750.0,2.0,72336
KNN,CTGAN,0.8738,0.8454,0.8738,0.8545,0.7205,1.5373,0.2178,0.2341,,,0.2,,,,750.0,3.0,108504
KNN,TVAE,0.877,0.8443,0.877,0.8527,0.7246,1.6099,0.1931,0.2181,,,0.2,,,,750.0,3.0,108504
KNN,CTGAN,0.8746,0.8446,0.8746,0.8537,0.7171,1.5659,0.2088,0.2275,,,0.2,,,,750.0,5.0,180840
KNN,TVAE,0.8768,0.8397,0.8768,0.8486,0.7364,1.5794,0.1609,0.19,,,0.2,,,,750.0,5.0,180840
