Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6717,0.6754,0.6717,0.6735,0.7248,11.3688,0.4691,0.4692
DecisionTree,CTGAN_HYBRID,0.3095,0.3375,0.3095,0.3195,0.4659,24.8886,-0.07,-0.071
DecisionTree,GaussianCopula_HYBRID,0.4217,0.4454,0.4217,0.4297,0.5423,20.8445,0.0879,0.0889
DecisionTree,Original,0.6664,0.6854,0.6664,0.6743,0.7279,12.0236,0.469,0.4705
DecisionTree,TVAE_HYBRID,0.5452,0.5476,0.5452,0.5274,0.6241,15.6907,0.2672,0.2806
KNN,Anonymous,0.6928,0.6787,0.6928,0.6838,0.8017,3.5054,0.4889,0.4907
KNN,CTGAN_HYBRID,0.3087,0.3731,0.3087,0.2763,0.4819,6.8032,-0.0026,-0.0031
KNN,GaussianCopula_HYBRID,0.4285,0.414,0.4285,0.4187,0.5268,5.3098,0.0442,0.0445
KNN,Original,0.5798,0.5704,0.5798,0.5742,0.703,4.3475,0.306,0.3067
KNN,TVAE_HYBRID,0.616,0.586,0.616,0.5826,0.7002,8.0899,0.3554,0.3672
LogisticRegression,Anonymous,0.7372,0.7065,0.7372,0.7124,0.8606,0.6239,0.5527,0.561
LogisticRegression,CTGAN_HYBRID,0.3163,0.3014,0.3163,0.1768,0.4411,1.1739,-0.0136,-0.0403
LogisticRegression,GaussianCopula_HYBRID,0.5158,0.4818,0.5158,0.4131,0.6612,0.9952,0.0742,0.1147
LogisticRegression,Original,0.7756,0.7608,0.7756,0.7619,0.879,0.5821,0.6209,0.6275
LogisticRegression,TVAE_HYBRID,0.6657,0.5926,0.6657,0.5998,0.7755,1.8946,0.3928,0.4354
RandomForest,Anonymous,0.7538,0.7318,0.7538,0.7323,0.8645,0.6936,0.5802,0.5894
RandomForest,CTGAN_HYBRID,0.3087,0.3228,0.3087,0.2135,0.5016,1.1669,-0.0142,-0.0226
RandomForest,GaussianCopula_HYBRID,0.5211,0.4677,0.5211,0.466,0.6048,1.004,0.1339,0.1506
RandomForest,Original,0.7756,0.7608,0.7756,0.7603,0.8901,0.6678,0.6195,0.6273
RandomForest,TVAE_HYBRID,0.6408,0.6061,0.6408,0.5988,0.7799,1.8831,0.4058,0.4321
