Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6181,0.645,0.6181,0.6282,0.585,13.7667,0.1589,0.1612
DecisionTree,CTGAN_HYBRID,0.5139,0.5368,0.5139,0.524,0.4527,17.5212,-0.09,-0.0907
DecisionTree,GaussianCopula_HYBRID,0.5833,0.6091,0.5833,0.5936,0.5409,15.0182,0.0769,0.0778
DecisionTree,Original,0.7153,0.7338,0.7153,0.7218,0.6932,10.2624,0.3654,0.369
DecisionTree,TVAE_HYBRID,0.6875,0.4808,0.6875,0.5658,0.495,11.2636,-0.0138,-0.0555
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5694,0.5458,0.5694,0.5562,0.5115,1.1663,-0.069,-0.0696
KNN,GaussianCopula_HYBRID,0.6111,0.5194,0.6111,0.5519,0.4456,3.5388,-0.098,-0.114
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.495,11.0149,0.0,0.0
LogisticRegression,Anonymous,0.5694,0.6275,0.5694,0.5859,0.5766,0.6854,0.11,0.116
LogisticRegression,CTGAN_HYBRID,0.6597,0.5637,0.6597,0.5817,0.5123,0.6433,-0.015,-0.0205
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6447,0.6875,0.6429,0.518,0.638,0.1243,0.1423
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5048,2.188,0.0,0.0
RandomForest,Anonymous,0.6319,0.6202,0.6319,0.6253,0.6136,0.6369,0.1042,0.1046
RandomForest,CTGAN_HYBRID,0.6597,0.6076,0.6597,0.6171,0.5603,0.6444,0.0607,0.0676
RandomForest,GaussianCopula_HYBRID,0.6528,0.5783,0.6528,0.5931,0.5355,0.6461,0.0044,0.0053
RandomForest,Original,0.8194,0.8148,0.8194,0.8155,0.8102,0.4475,0.5577,0.5606
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5284,9.6807,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
