Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,CTGAN,0.8202,0.8211,0.8202,0.8206,0.5673,6.4809,0.134,0.134,,,0.2,,,,50.0,10.0,361680
DecisionTree,TVAE,0.8008,0.8551,0.8008,0.8225,0.6773,7.1784,0.269,0.2834,,,0.2,,,,50.0,10.0,361680
DecisionTree,CTGAN,0.7818,0.8246,0.7818,0.8008,0.5874,7.864,0.1421,0.1465,,,0.2,,,,50.0,1.0,36168
DecisionTree,TVAE,0.7934,0.8612,0.7934,0.8191,0.6977,7.4455,0.2834,0.3051,,,0.2,,,,50.0,1.0,36168
DecisionTree,CTGAN,0.8199,0.8246,0.8199,0.8222,0.5774,6.4929,0.1508,0.1509,,,0.2,,,,50.0,2.0,72336
DecisionTree,TVAE,0.8047,0.863,0.8047,0.8272,0.7012,7.0389,0.2987,0.3172,,,0.2,,,,50.0,2.0,72336
DecisionTree,CTGAN,0.813,0.8146,0.813,0.8138,0.5518,6.74,0.1027,0.1027,,,0.2,,,,50.0,3.0,108504
DecisionTree,TVAE,0.8109,0.8613,0.8109,0.8308,0.6945,6.8157,0.2983,0.3131,,,0.2,,,,50.0,3.0,108504
DecisionTree,CTGAN,0.816,0.8209,0.816,0.8184,0.5682,6.6324,0.1329,0.133,,,0.2,,,,50.0,5.0,180840
DecisionTree,TVAE,0.8141,0.8647,0.8141,0.8339,0.7045,6.7001,0.3125,0.3285,,,0.2,,,,50.0,5.0,180840
