Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6042,0.6067,0.6042,0.6054,0.5368,14.2673,0.0732,0.0732
DecisionTree,CTGAN_HYBRID,0.6042,0.5541,0.6042,0.5723,0.4795,14.2673,-0.0459,-0.0483
DecisionTree,GaussianCopula_HYBRID,0.5417,0.5417,0.5417,0.5417,0.46,16.52,-0.08,-0.08
DecisionTree,Original,0.7431,0.7562,0.7431,0.7479,0.7195,9.2612,0.4204,0.4229
DecisionTree,TVAE_HYBRID,0.7014,0.6663,0.7014,0.6164,0.5305,10.763,0.0797,0.1305
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6597,0.6015,0.6597,0.6111,0.4277,4.2408,0.0465,0.0532
KNN,GaussianCopula_HYBRID,0.6458,0.5874,0.6458,0.6014,0.507,2.5521,0.0224,0.0249
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.485,11.018,0.0,0.0
LogisticRegression,Anonymous,0.6944,0.6473,0.6944,0.6282,0.5745,0.615,0.0959,0.1273
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4711,0.661,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,0.5214,0.6377,0.0174,0.0501
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4927,1.9991,0.0,0.0
RandomForest,Anonymous,0.6319,0.5945,0.6319,0.607,0.5573,0.946,0.0412,0.0428
RandomForest,CTGAN_HYBRID,0.6528,0.5379,0.6528,0.5687,0.5003,0.6549,-0.0441,-0.0626
RandomForest,GaussianCopula_HYBRID,0.6875,0.6414,0.6875,0.6369,0.5619,0.6637,0.1109,0.1311
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8177,0.4523,0.5517,0.557
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4759,8.2698,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
