Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5694,0.622,0.5694,0.5854,0.5564,15.5188,0.1,0.1045
DecisionTree,CTGAN_HYBRID,0.5556,0.5979,0.5556,0.5704,0.5273,16.0194,0.0495,0.051
DecisionTree,GaussianCopula_HYBRID,0.6111,0.6011,0.6111,0.6057,0.5291,14.017,0.0597,0.0598
DecisionTree,Original,0.7222,0.7428,0.7222,0.7291,0.7045,10.0121,0.3846,0.3892
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6667,0.5952,0.6667,0.6022,0.4927,1.3691,0.0292,0.0368
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4125,0.6973,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.625,0.6154,0.625,0.6197,0.5547,0.7219,0.0933,0.0935
RandomForest,CTGAN_HYBRID,0.6458,0.5307,0.6458,0.5647,0.5097,0.6542,-0.0564,-0.0773
RandomForest,GaussianCopula_HYBRID,0.6181,0.5713,0.6181,0.5873,0.4589,0.674,-0.0092,-0.0097
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.8055,0.4634,0.5172,0.5222
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
