Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6319,0.6296,0.6319,0.6307,0.5659,12.5372,0.1272,0.1272
DecisionTree,CTGAN_HYBRID,0.5903,0.5711,0.5903,0.5795,0.4998,14.5274,-0.0105,-0.0105
DecisionTree,GaussianCopula_HYBRID,0.4722,0.5278,0.4722,0.4918,0.4418,19.023,-0.1032,-0.1079
DecisionTree,Original,0.7708,0.7756,0.7708,0.7729,0.7395,8.26,0.4701,0.4707
DecisionTree,TVAE_HYBRID,0.6597,0.5463,0.6597,0.5727,0.4877,12.2649,-0.0316,-0.0467
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.6736,0.5689,0.6736,0.5807,0.515,5.1182,-0.0059,-0.0097
KNN,GaussianCopula_HYBRID,0.6528,0.6169,0.6528,0.6271,0.6061,1.5724,0.0891,0.0931
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.445,11.0304,0.0,0.0
LogisticRegression,Anonymous,0.7014,0.6913,0.7014,0.5965,0.4793,0.6341,0.048,0.1143
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4782,0.7071,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6176,0.6875,0.5985,0.5332,0.6235,0.0369,0.0604
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE_HYBRID,0.6944,0.6473,0.6944,0.6282,0.518,1.5051,0.0959,0.1273
RandomForest,Anonymous,0.6111,0.5959,0.6111,0.6025,0.5515,1.5135,0.0473,0.0475
RandomForest,CTGAN_HYBRID,0.6667,0.6093,0.6667,0.6159,0.5507,0.6928,0.0588,0.0684
RandomForest,GaussianCopula_HYBRID,0.5278,0.5608,0.5278,0.541,0.4963,1.2662,-0.0338,-0.0344
RandomForest,Original,0.8403,0.8473,0.8403,0.8274,0.8027,0.4515,0.578,0.6083
RandomForest,TVAE_HYBRID,0.6597,0.5201,0.6597,0.5628,0.4897,7.6506,-0.0488,-0.0798
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
