Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6042,0.6971,0.6042,0.619,0.6386,14.2673,0.2292,0.2561
DecisionTree,CTGAN_HYBRID,0.5972,0.6073,0.5972,0.6019,0.5382,14.5176,0.0745,0.0746
DecisionTree,GaussianCopula_HYBRID,0.6458,0.6209,0.6458,0.6298,0.5477,12.7655,0.1026,0.1046
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
DecisionTree,TVAE_HYBRID,0.5,0.565,0.5,0.5195,0.4873,18.0218,-0.0221,-0.0235
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6667,0.6093,0.6667,0.6159,0.5464,1.8107,0.0588,0.0684
KNN,GaussianCopula_HYBRID,0.6389,0.5409,0.6389,0.569,0.544,3.2407,-0.0517,-0.065
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5141,10.0721,0.0,0.0
LogisticRegression,Anonymous,0.6667,0.7103,0.6667,0.6785,0.7541,0.6076,0.2953,0.3062
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.6809,0.5761,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.7083,0.7161,0.7083,0.7117,0.705,0.6155,0.3298,0.3305
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4536,2.6792,0.0,0.0
RandomForest,Anonymous,0.6389,0.6892,0.6389,0.6523,0.6989,0.6596,0.2452,0.2562
RandomForest,CTGAN_HYBRID,0.6597,0.5201,0.6597,0.5628,0.61,0.6128,-0.0488,-0.0798
RandomForest,GaussianCopula_HYBRID,0.7292,0.7083,0.7292,0.6996,0.6713,0.5938,0.2634,0.2869
RandomForest,Original,0.7986,0.7916,0.7986,0.7915,0.8019,0.4683,0.4966,0.5028
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4441,4.5249,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,N/A,N/A,0.0174,0.0501
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
