Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5833,0.6528,0.5833,0.5997,0.5918,15.0182,0.1576,0.1692
DecisionTree,CTGAN_HYBRID,0.4583,0.5655,0.4583,0.4753,0.4891,19.5236,-0.0174,-0.0204
DecisionTree,GaussianCopula_HYBRID,0.5556,0.5498,0.5556,0.5526,0.47,16.0194,-0.0608,-0.0608
DecisionTree,Original,0.7153,0.7338,0.7153,0.7218,0.6932,10.2624,0.3654,0.369
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5694,0.606,0.5694,0.5828,0.5609,0.9257,0.0684,0.07
KNN,GaussianCopula_HYBRID,0.6042,0.5541,0.6042,0.5723,0.462,2.6082,-0.0459,-0.0483
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305
LogisticRegression,CTGAN_HYBRID,0.7083,0.6863,0.7083,0.6296,0.6255,0.6406,0.1085,0.1682
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5972,0.6794,0.5972,0.6129,0.6302,0.7669,0.2031,0.2229
RandomForest,CTGAN_HYBRID,0.625,0.6647,0.625,0.6375,0.5889,0.6898,0.198,0.2039
RandomForest,GaussianCopula_HYBRID,0.6597,0.6183,0.6597,0.6276,0.4499,0.6886,0.0879,0.094
RandomForest,Original,0.7986,0.7923,0.7986,0.7933,0.8,0.4674,0.5033,0.507
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6806,0.4793,0.6806,0.5624,,,-0.0273,-0.0787
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
