Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6458,0.6436,0.6458,0.6447,0.5836,12.2745,0.1601,0.1601
DecisionTree,CTGAN_HYBRID,0.6667,0.6202,0.6667,0.6276,0.5358,12.0194,0.0867,0.0954
DecisionTree,GaussianCopula_HYBRID,0.5417,0.553,0.5417,0.547,0.4727,16.52,-0.0532,-0.0533
DecisionTree,Original,0.7917,0.7892,0.7917,0.7903,0.7482,7.5091,0.5028,0.503
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.6875,0.6068,0.6875,0.5886,0.5152,4.1674,0.0206,0.0389
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6875,0.6297,0.6875,0.6159,0.5086,0.6363,0.0679,0.093
LogisticRegression,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,0.4989,0.6793,0.0037,0.0088
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6245,0.6875,0.6076,0.5005,0.6379,0.0526,0.0778
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
RandomForest,Anonymous,0.6181,0.6107,0.6181,0.6141,0.5567,1.7413,0.0825,0.0826
RandomForest,CTGAN_HYBRID,0.6597,0.5637,0.6597,0.5817,0.4726,0.8054,-0.015,-0.0205
RandomForest,GaussianCopula_HYBRID,0.6389,0.6389,0.6389,0.6389,0.5553,0.9777,0.1491,0.1491
RandomForest,Original,0.8333,0.8366,0.8333,0.821,0.8161,0.4441,0.5628,0.5883
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
