Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6389,0.6297,0.6389,0.6338,0.5644,12.2869,0.1269,0.1272
DecisionTree,CTGAN_HYBRID,0.6736,0.6596,0.6736,0.665,0.5932,11.7642,0.1951,0.1965
DecisionTree,GaussianCopula_HYBRID,0.5,0.5547,0.5,0.5185,0.4745,18.0218,-0.0452,-0.0472
DecisionTree,Original,0.8056,0.8033,0.8056,0.8043,0.7645,7.0085,0.5359,0.5362
DecisionTree,TVAE_HYBRID,0.6806,0.4793,0.6806,0.5624,0.49,11.5139,-0.0273,-0.0787
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.6806,0.6224,0.6806,0.6188,0.5167,2.7765,0.0697,0.0876
KNN,GaussianCopula_HYBRID,0.6528,0.6169,0.6528,0.6271,0.6061,1.5724,0.0891,0.0931
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,11.0164,0.0,0.0
LogisticRegression,Anonymous,0.7014,0.6913,0.7014,0.5965,0.4793,0.6341,0.048,0.1143
LogisticRegression,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,0.4934,0.6311,0.0037,0.0088
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6176,0.6875,0.5985,0.5332,0.6235,0.0369,0.0604
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5157,1.8214,0.0,0.0
RandomForest,Anonymous,0.6111,0.5959,0.6111,0.6025,0.5707,1.0394,0.0473,0.0475
RandomForest,CTGAN_HYBRID,0.6389,0.6,0.6389,0.6121,0.5092,1.265,0.0526,0.055
RandomForest,GaussianCopula_HYBRID,0.5278,0.5608,0.5278,0.541,0.4866,1.0832,-0.0338,-0.0344
RandomForest,Original,0.8403,0.8431,0.8403,0.8294,0.8027,0.4543,0.5839,0.6067
RandomForest,TVAE_HYBRID,0.6806,0.4793,0.6806,0.5624,0.4932,10.5777,-0.0273,-0.0787
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
