Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6042,0.6643,0.6042,0.6195,0.6068,14.2673,0.1864,0.1973
DecisionTree,CTGAN_HYBRID,0.5208,0.5354,0.5208,0.5276,0.4514,17.2709,-0.0943,-0.0946
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5998,0.5764,0.5861,0.5295,15.2685,0.0559,0.0564
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6944,0.6496,0.6944,0.6353,0.462,3.7349,0.1101,0.1385
KNN,GaussianCopula_HYBRID,0.6111,0.5194,0.6111,0.5519,0.4456,3.5388,-0.098,-0.114
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5694,0.6275,0.5694,0.5859,0.5766,0.6854,0.11,0.116
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4541,0.6734,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6447,0.6875,0.6429,0.518,0.638,0.1243,0.1423
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6458,0.6301,0.6458,0.6365,0.617,0.636,0.1265,0.1275
RandomForest,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5566,0.6422,-0.0138,-0.0555
RandomForest,GaussianCopula_HYBRID,0.625,0.5293,0.625,0.5605,0.5134,0.6627,-0.0752,-0.0906
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.7889,0.4804,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
