Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6389,0.6297,0.6389,0.6338,0.5655,12.5248,0.1269,0.1272
DecisionTree,CTGAN,0.5278,0.5869,0.5278,0.5458,0.5136,17.0206,0.0239,0.0252
DecisionTree,GaussianCopula,0.7222,0.7188,0.7222,0.7204,0.6664,10.0121,0.337,0.3372
DecisionTree,Original,0.8056,0.8015,0.8056,0.8028,0.7582,7.0085,0.5299,0.531
DecisionTree,TVAE,0.6597,0.5463,0.6597,0.5727,0.4877,12.2649,-0.0316,-0.0467
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN,0.6528,0.6006,0.6528,0.6121,0.5038,3.7266,0.0486,0.0535
KNN,GaussianCopula,0.6111,0.5419,0.6111,0.5656,0.4653,3.5342,-0.0655,-0.0722
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5311,6.0564,0.0,0.0
LogisticRegression,Anonymous,0.6806,0.5849,0.6806,0.5847,0.505,0.6334,0.0072,0.0126
LogisticRegression,CTGAN,0.6042,0.537,0.6042,0.5609,0.3061,0.7648,-0.0766,-0.0834
LogisticRegression,GaussianCopula,0.7431,0.7809,0.7431,0.6773,0.732,0.5385,0.2211,0.327
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE,0.6875,0.6068,0.6875,0.5886,0.5825,1.5387,0.0206,0.0389
RandomForest,Anonymous,0.6319,0.6249,0.6319,0.6282,0.562,1.059,0.1158,0.116
RandomForest,CTGAN,0.6042,0.5149,0.6042,0.5476,0.3458,0.6948,-0.1092,-0.125
RandomForest,GaussianCopula,0.6875,0.5845,0.6875,0.5778,0.7324,0.5586,0.0037,0.0088
RandomForest,Original,0.8333,0.8366,0.8333,0.821,0.8143,0.4533,0.5628,0.5883
RandomForest,TVAE,0.6944,0.4823,0.6944,0.5692,0.5606,1.6567,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
