Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5764,0.6206,0.5764,0.591,0.555,15.2685,0.0993,0.1025
DecisionTree,CTGAN_HYBRID,0.5278,0.6152,0.5278,0.5458,0.5455,17.0206,0.0755,0.0839
DecisionTree,GaussianCopula_HYBRID,0.6389,0.6251,0.6389,0.6309,0.5555,13.0158,0.1153,0.1159
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5903,0.5521,0.5903,0.5673,0.5061,1.6435,-0.0525,-0.054
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.7014,0.6913,0.7014,0.5965,0.5145,0.6299,0.048,0.1143
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.625,0.625,0.625,0.625,0.5803,0.6938,0.1164,0.1164
RandomForest,CTGAN_HYBRID,0.6389,0.588,0.6389,0.6022,0.5775,0.621,0.025,0.027
RandomForest,GaussianCopula_HYBRID,0.6319,0.5582,0.6319,0.5794,0.4665,0.6581,-0.0314,-0.0359
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.7963,0.4693,0.5313,0.5379
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
