Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,CTGAN,0.6944,0.6369,0.6944,0.5815,0.557,0.6133,0.0174,0.0501,,,0.3,,,,300.0,10.0,3360
LogisticRegression,GaussianCopula,0.7917,0.8236,0.7917,0.7558,0.7743,0.5249,0.4027,0.485,,,0.3,,,,300.0,10.0,3360
LogisticRegression,TVAE,0.6875,0.5845,0.6875,0.5778,0.595,1.5472,0.0037,0.0088,,,0.3,,,,300.0,10.0,3360
LogisticRegression,CTGAN,0.6736,0.5854,0.6736,0.5901,0.6209,0.6002,0.0105,0.0156,,,0.3,,,,300.0,1.0,336
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526,,,0.3,,,,300.0,1.0,336
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033,,,0.3,,,,300.0,1.0,336
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.5207,0.6302,0.0,0.0,,,0.3,,,,300.0,2.0,672
LogisticRegression,GaussianCopula,0.7083,0.6806,0.7083,0.6787,0.7239,0.5546,0.2125,0.2292,,,0.3,,,,300.0,2.0,672
LogisticRegression,TVAE,0.6806,0.5849,0.6806,0.5847,0.5461,1.5536,0.0072,0.0126,,,0.3,,,,300.0,2.0,672
LogisticRegression,CTGAN,0.7014,0.6729,0.7014,0.6069,0.6407,0.6126,0.0641,0.1212,,,0.3,,,,300.0,3.0,1008
LogisticRegression,GaussianCopula,0.7361,0.7176,0.7361,0.7093,0.735,0.5579,0.2875,0.3101,,,0.3,,,,300.0,3.0,1008
LogisticRegression,TVAE,0.6736,0.4777,0.6736,0.559,0.5886,1.4823,-0.0406,-0.0968,,,0.3,,,,300.0,3.0,1008
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.4343,0.6509,0.0,0.0,,,0.3,,,,300.0,5.0,1680
LogisticRegression,GaussianCopula,0.8056,0.816,0.8056,0.7828,0.775,0.5255,0.4672,0.5145,,,0.3,,,,300.0,5.0,1680
LogisticRegression,TVAE,0.6875,0.4808,0.6875,0.5658,0.5675,1.6542,-0.0138,-0.0555,,,0.3,,,,300.0,5.0,1680
LogisticRegression,CTGAN,0.5625,0.5023,0.5625,0.5273,0.3591,0.7213,-0.156,-0.1642,,,0.05,,,,300,1,336
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526,,,0.05,,,,300,1,336
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033,,,0.05,,,,300,1,336
LogisticRegression,CTGAN,0.6875,0.5845,0.6875,0.5778,0.387,0.7017,0.0037,0.0088,,,0.1,,,,300,1,336
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526,,,0.1,,,,300,1,336
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033,,,0.1,,,,300,1,336
LogisticRegression,CTGAN,0.6528,0.6006,0.6528,0.6121,0.4398,0.6785,0.0486,0.0535,,,0.15,,,,300,1,336
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526,,,0.15,,,,300,1,336
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033,,,0.15,,,,300,1,336
LogisticRegression,CTGAN,0.8194,0.8197,0.8194,0.8061,0.7739,0.5275,0.5263,0.5502,,,0.2,,,,300,1,336
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526,,,0.2,,,,300,1,336
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033,,,0.2,,,,300,1,336
LogisticRegression,CTGAN,0.6528,0.6006,0.6528,0.6121,0.4495,0.6623,0.0486,0.0535,,,0.25,,,,300,1,336
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526,,,0.25,,,,300,1,336
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033,,,0.25,,,,300,1,336
LogisticRegression,CTGAN,0.5833,0.5667,0.5833,0.5742,0.4368,0.6998,-0.0208,-0.0209,,,0.3,,,,300,1,336
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526,,,0.3,,,,300,1,336
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033,,,0.3,,,,300,1,336
LogisticRegression,CTGAN,0.6528,0.6264,0.6528,0.6352,0.59,0.6753,0.1142,0.1168,,,0.35,,,,300,1,336
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526,,,0.35,,,,300,1,336
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033,,,0.35,,,,300,1,336
LogisticRegression,CTGAN,0.6944,0.6409,0.6944,0.6027,0.6336,0.6174,0.0504,0.088,,,0.4,,,,300,1,336
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526,,,0.4,,,,300,1,336
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033,,,0.4,,,,300,1,336
LogisticRegression,CTGAN,0.6875,0.6176,0.6875,0.5985,0.4298,0.6614,0.0369,0.0604,,,0.45,,,,300,1,336
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526,,,0.45,,,,300,1,336
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033,,,0.45,,,,300,1,336
LogisticRegression,CTGAN,0.7083,0.7946,0.7083,0.6005,0.4711,0.6476,0.062,0.1789,,,0.5,,,,300,1,336
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526,,,0.5,,,,300,1,336
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033,,,0.5,,,,300,1,336
LogisticRegression,CTGAN,0.7014,0.7912,0.7014,0.5851,0.6573,0.5951,0.0313,0.1261,,,0.55,,,,300,1,336
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526,,,0.55,,,,300,1,336
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033,,,0.55,,,,300,1,336
