Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.5764,0.5947,0.5764,0.5843,0.5232,15.2685,0.0444,0.0447,0,0.0,0.3,19.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5139,0.5895,0.5139,0.533,0.5164,17.5212,0.0278,0.0302,0,0.0,0.3,19.0,2.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5694,0.5905,0.5694,0.5784,0.5182,15.5188,0.0346,0.0349,0,0.0,0.3,19.0,2.0,0.01,300,1,336
DecisionTree,Anonymous,0.6181,0.6107,0.6181,0.6141,0.5405,13.7667,0.0825,0.0826,14,4.17,0.3,19.0,2.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.6528,0.6169,0.6528,0.6271,0.54,12.5152,0.0891,0.0931,14,4.17,0.3,19.0,2.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5556,0.5556,0.5556,0.5556,0.4764,16.0194,-0.0473,-0.0473,14,4.17,0.3,19.0,2.0,0.05,300,1,336
DecisionTree,Anonymous,0.5556,0.6085,0.5556,0.572,0.54,16.0194,0.071,0.0742,23,6.85,0.3,19.0,2.0,0.1,,,
DecisionTree,CTGAN_HYBRID,0.5972,0.6224,0.5972,0.6072,0.5573,14.5176,0.1077,0.109,23,6.85,0.3,19.0,2.0,0.1,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5625,0.692,0.5625,0.5744,0.6214,15.7691,0.1906,0.2286,23,6.85,0.3,19.0,2.0,0.1,300,1,336
DecisionTree,Anonymous,0.5139,0.6009,0.5139,0.5324,0.5291,17.5212,0.0483,0.0537,64,19.05,0.3,19.0,2.0,0.2,,,
DecisionTree,CTGAN_HYBRID,0.6111,0.585,0.6111,0.5954,0.51,14.017,0.0214,0.0217,64,19.05,0.3,19.0,2.0,0.2,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5208,0.5619,0.5208,0.5363,0.4832,17.2709,-0.0307,-0.0315,64,19.05,0.3,19.0,2.0,0.2,300,1,336
DecisionTree,Anonymous,0.5486,0.5782,0.5486,0.5606,0.5032,16.2697,0.0059,0.006,98,29.17,0.3,19.0,2.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.6042,0.5965,0.6042,0.6001,0.5241,14.2673,0.0491,0.0492,98,29.17,0.3,19.0,2.0,0.5,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6458,0.5798,0.6458,0.5952,0.5032,12.7655,0.0076,0.0087,98,29.17,0.3,19.0,2.0,0.5,300,1,336
DecisionTree,TVAE_HYBRID,0.5833,0.6246,0.5833,0.5973,0.56,15.0182,0.1089,0.1121,98,29.17,0.3,19.0,2.0,0.5,300,1,336
