Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5625,0.5854,0.5625,0.572,0.5212,15.4009,0.0345,0.0348
DecisionTree,CTGAN,0.6562,0.641,0.6562,0.6469,0.5773,12.39,0.1619,0.1632
DecisionTree,CTGAN_HYBRID,0.5104,0.5768,0.5104,0.5283,0.4995,17.6494,0.0131,0.014
DecisionTree,GaussianCopula,0.5625,0.6081,0.5625,0.5771,0.5455,15.7691,0.082,0.0849
DecisionTree,GaussianCopula_HYBRID,0.5625,0.616,0.5625,0.5779,0.5545,15.7691,0.0968,0.1015
DecisionTree,Original,0.7917,0.7917,0.7917,0.7917,0.7576,7.5091,0.5152,0.5152
KNN,Anonymous,0.6146,0.5808,0.6146,0.5929,0.4944,2.487,0.0231,0.0238
KNN,CTGAN,0.5521,0.5087,0.5521,0.5269,0.5523,1.3855,-0.1353,-0.1393
KNN,CTGAN_HYBRID,0.5938,0.6424,0.5938,0.6077,0.6134,1.0297,0.1545,0.161
KNN,GaussianCopula,0.6042,0.5732,0.6042,0.585,0.4745,3.1845,0.0065,0.0067
KNN,GaussianCopula_HYBRID,0.5625,0.5263,0.5625,0.5413,0.4798,2.8381,-0.098,-0.1003
KNN,Original,0.6146,0.5719,0.6146,0.5861,0.499,2.8304,0.0034,0.0035
LogisticRegression,Anonymous,0.6875,0.6316,0.6875,0.5781,0.5212,0.6281,0.0244,0.059
LogisticRegression,CTGAN,0.6771,0.4704,0.6771,0.5551,0.2657,0.6971,-0.0206,-0.0692
LogisticRegression,CTGAN_HYBRID,0.6771,0.6381,0.6771,0.6397,0.5212,0.6633,0.1298,0.1431
LogisticRegression,GaussianCopula,0.6667,0.5489,0.6667,0.5666,0.5965,0.6541,-0.0159,-0.0281
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6345,0.6875,0.5937,0.5242,0.6285,0.0476,0.0843
LogisticRegression,Original,0.8333,0.8355,0.8333,0.8225,0.7889,0.4543,0.5733,0.5949
RandomForest,Anonymous,0.5938,0.6047,0.5938,0.5987,0.6063,1.1449,0.0796,0.0798
RandomForest,CTGAN,0.6771,0.6209,0.6771,0.6123,0.5194,0.6393,0.0712,0.0916
RandomForest,CTGAN_HYBRID,0.5729,0.6067,0.5729,0.5851,0.5896,0.7247,0.0812,0.0829
RandomForest,GaussianCopula,0.6771,0.4704,0.6771,0.5551,0.5649,0.636,-0.0206,-0.0692
RandomForest,GaussianCopula_HYBRID,0.5729,0.5523,0.5729,0.5613,0.4896,0.8202,-0.0413,-0.0416
RandomForest,Original,0.8333,0.8317,0.8333,0.8253,0.8212,0.4489,0.5817,0.5949
SVM,Anonymous,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,CTGAN,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6667,0.4681,0.6667,0.55,N/A,N/A,-0.0407,-0.0983
SVM,GaussianCopula,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,Original,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
