Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6732,0.6877,0.6732,0.6794,0.7294,11.7793,0.4766,0.4776
DecisionTree,CTGAN_HYBRID,0.4315,0.498,0.4315,0.4464,0.5784,20.4917,0.1516,0.1587
DecisionTree,GaussianCopula_HYBRID,0.3735,0.388,0.3735,0.38,0.4967,22.5816,0.0011,0.0011
DecisionTree,Original,0.6815,0.6996,0.6815,0.689,0.7392,11.4808,0.4924,0.4938
DecisionTree,TVAE_HYBRID,0.5836,0.6394,0.5836,0.5992,0.674,15.0091,0.3599,0.3683
KNN,Anonymous,0.5798,0.5682,0.5798,0.5706,0.6742,5.0918,0.297,0.2996
KNN,CTGAN_HYBRID,0.375,0.4576,0.375,0.3771,0.5675,5.9567,0.0851,0.0927
KNN,GaussianCopula_HYBRID,0.4074,0.3967,0.4074,0.4011,0.5122,5.3378,0.0231,0.0232
KNN,Original,0.5798,0.5704,0.5798,0.5742,0.703,4.3475,0.306,0.3067
KNN,TVAE_HYBRID,0.488,0.5099,0.488,0.4919,0.6343,5.9146,0.1953,0.1984
LogisticRegression,Anonymous,0.7236,0.6965,0.7236,0.6967,0.7995,1.0682,0.5262,0.5369
LogisticRegression,CTGAN_HYBRID,0.5557,0.539,0.5557,0.5266,0.6607,1.2554,0.2773,0.2945
LogisticRegression,GaussianCopula_HYBRID,0.5248,0.4629,0.5248,0.4112,0.6318,1.0482,0.088,0.1406
LogisticRegression,Original,0.7756,0.7608,0.7756,0.7619,0.879,0.5821,0.6209,0.6275
LogisticRegression,TVAE_HYBRID,0.6355,0.6346,0.6355,0.6348,0.7452,1.8033,0.4085,0.4088
RandomForest,Anonymous,0.7681,0.7526,0.7681,0.7539,0.8805,0.5945,0.6078,0.6146
RandomForest,CTGAN_HYBRID,0.4902,0.5709,0.4902,0.4945,0.7045,0.9868,0.238,0.2543
RandomForest,GaussianCopula_HYBRID,0.5226,0.444,0.5226,0.4168,0.5961,1.0019,0.0856,0.1297
RandomForest,Original,0.7756,0.7606,0.7756,0.76,0.8894,0.5767,0.6195,0.6272
RandomForest,TVAE_HYBRID,0.6709,0.6802,0.6709,0.6624,0.8326,0.8001,0.4724,0.4848
