Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.8175,0.818,0.8175,0.8178,0.5535,6.3629,0.1191,0.1191,138,0.38,0.2,20.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.8008,0.8001,0.8008,0.8005,0.5153,7.1562,0.0325,0.0325,138,0.38,0.2,20.0,2.0,0.01,300,8,36168
DecisionTree,GaussianCopula_HYBRID,0.8057,0.7994,0.8057,0.8025,0.514,7.0031,0.029,0.029,138,0.38,0.2,20.0,2.0,0.01,300,8,36168
DecisionTree,TVAE_HYBRID,0.7423,0.8131,0.7423,0.7727,0.5549,9.0982,0.0841,0.0897,138,0.38,0.2,20.0,2.0,0.01,300,8,36168
DecisionTree,Anonymous,0.8213,0.8223,0.8213,0.8218,0.5652,6.2702,0.14,0.14,374,1.03,0.2,20.0,2.0,0.03,,,
DecisionTree,CTGAN_HYBRID,0.8493,0.8039,0.8493,0.8234,0.5167,5.4116,0.0424,0.0465,374,1.03,0.2,20.0,2.0,0.03,300,8,36168
DecisionTree,GaussianCopula_HYBRID,0.8046,0.8034,0.8046,0.804,0.5241,7.0429,0.0484,0.0484,374,1.03,0.2,20.0,2.0,0.03,300,8,36168
DecisionTree,TVAE_HYBRID,0.8472,0.8098,0.8472,0.826,0.528,5.4986,0.0706,0.0749,374,1.03,0.2,20.0,2.0,0.03,300,8,36168
DecisionTree,Anonymous,0.8226,0.8238,0.8226,0.8232,0.5689,6.2225,0.1471,0.1471,374,1.03,0.2,20.0,2.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.7852,0.7961,0.7852,0.7906,0.5062,7.7315,0.0132,0.0132,374,1.03,0.2,20.0,2.0,0.05,300,8,36168
DecisionTree,GaussianCopula_HYBRID,0.7973,0.8027,0.7973,0.8,0.5232,7.306,0.0452,0.0452,374,1.03,0.2,20.0,2.0,0.05,300,8,36168
DecisionTree,TVAE_HYBRID,0.7548,0.812,0.7548,0.7801,0.5515,8.7649,0.0824,0.0863,374,1.03,0.2,20.0,2.0,0.05,300,8,36168
DecisionTree,Anonymous,0.8216,0.8234,0.8216,0.8225,0.5679,6.2623,0.1455,0.1455,374,1.03,0.2,20.0,2.0,0.08,,,
DecisionTree,CTGAN_HYBRID,0.697,0.8136,0.697,0.7432,0.5574,10.8077,0.075,0.0856,374,1.03,0.2,20.0,2.0,0.08,300,8,36168
DecisionTree,GaussianCopula_HYBRID,0.8006,0.8022,0.8006,0.8014,0.5214,7.1864,0.0425,0.0425,374,1.03,0.2,20.0,2.0,0.08,300,8,36168
DecisionTree,TVAE_HYBRID,0.8022,0.818,0.8022,0.8097,0.5661,7.059,0.1181,0.1187,374,1.03,0.2,20.0,2.0,0.08,300,8,36168
DecisionTree,Anonymous,0.8219,0.8235,0.8219,0.8227,0.5684,6.2504,0.1458,0.1458,374,1.03,0.2,20.0,2.0,0.1,,,
DecisionTree,CTGAN_HYBRID,0.7948,0.809,0.7948,0.8016,0.5413,7.3421,0.0749,0.0752,374,1.03,0.2,20.0,2.0,0.1,300,8,36168
DecisionTree,GaussianCopula_HYBRID,0.8025,0.8031,0.8025,0.8028,0.5237,7.1187,0.0472,0.0472,374,1.03,0.2,20.0,2.0,0.1,300,8,36168
DecisionTree,TVAE_HYBRID,0.7546,0.8163,0.7546,0.7813,0.5667,8.7394,0.0999,0.1052,374,1.03,0.2,20.0,2.0,0.1,300,8,36168
DecisionTree,Anonymous,0.8255,0.8254,0.8255,0.8254,0.5719,6.1229,0.1547,0.1548,374,1.03,0.2,20.0,2.0,0.25,,,
DecisionTree,CTGAN_HYBRID,0.8245,0.8106,0.8245,0.8173,0.5402,6.2751,0.0825,0.083,374,1.03,0.2,20.0,2.0,0.25,300,8,36168
DecisionTree,GaussianCopula_HYBRID,0.8019,0.8025,0.8019,0.8022,0.5222,7.1386,0.0442,0.0442,374,1.03,0.2,20.0,2.0,0.25,300,8,36168
DecisionTree,TVAE_HYBRID,0.796,0.8142,0.796,0.8046,0.5554,7.2711,0.0993,0.1,374,1.03,0.2,20.0,2.0,0.25,300,8,36168
DecisionTree,Anonymous,0.8219,0.8221,0.8219,0.822,0.5639,6.2507,0.1388,0.1388,374,1.03,0.2,20.0,2.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.8299,0.7991,0.8299,0.8134,0.5094,6.1249,0.0259,0.0267,374,1.03,0.2,20.0,2.0,0.5,300,8,36168
DecisionTree,GaussianCopula_HYBRID,0.8068,0.8024,0.8068,0.8046,0.5212,6.9632,0.0434,0.0434,374,1.03,0.2,20.0,2.0,0.5,300,8,36168
DecisionTree,TVAE_HYBRID,0.7705,0.8046,0.7705,0.7864,0.5278,8.1914,0.0522,0.0532,374,1.03,0.2,20.0,2.0,0.5,300,8,36168
