Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5,0.6782,0.5,0.5,0.5891,18.0218,0.1314,0.1782
DecisionTree,CTGAN_HYBRID,0.5486,0.6099,0.5486,0.566,0.5414,16.2697,0.0722,0.0764
DecisionTree,GaussianCopula_HYBRID,0.5694,0.5458,0.5694,0.5562,0.4673,15.5188,-0.069,-0.0696
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
DecisionTree,TVAE_HYBRID,0.6389,0.5811,0.6389,0.5966,0.5045,13.0158,0.0106,0.0116
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6458,0.6209,0.6458,0.6298,0.5511,2.0774,0.1026,0.1046
KNN,GaussianCopula_HYBRID,0.6597,0.5764,0.6597,0.59,0.531,1.5865,0.0011,0.0015
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5056,8.4225,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7959,0.7074,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6875,0.6245,0.6875,0.6076,0.507,0.6293,0.0526,0.0778
LogisticRegression,GaussianCopula_HYBRID,0.7083,0.7204,0.7083,0.7131,0.722,0.6299,0.338,0.3395
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6875,0.6176,0.6875,0.5985,0.5227,1.2473,0.0369,0.0604
RandomForest,Anonymous,0.6181,0.7273,0.6181,0.6312,0.7645,0.6257,0.2715,0.3115
RandomForest,CTGAN_HYBRID,0.6944,0.643,0.6944,0.612,0.5343,0.6332,0.066,0.1024
RandomForest,GaussianCopula_HYBRID,0.6458,0.6481,0.6458,0.6469,0.6135,0.6431,0.1707,0.1708
RandomForest,Original,0.7986,0.7923,0.7986,0.7933,0.8005,0.4831,0.5033,0.507
RandomForest,TVAE_HYBRID,0.7083,0.7946,0.7083,0.6005,0.5392,3.9066,0.062,0.1789
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
