Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.5139,0.5474,0.5139,0.5275,0.4655,17.5212,-0.0642,-0.0653
DecisionTree,GaussianCopula,0.7639,0.7585,0.7639,0.7606,0.7091,8.5103,0.4291,0.4301
DecisionTree,Original,0.7917,0.7892,0.7917,0.7903,0.7482,7.5091,0.5028,0.503
DecisionTree,TVAE,0.6389,0.5942,0.6389,0.6074,0.5173,13.0158,0.039,0.0414
KNN,CTGAN,0.625,0.5419,0.625,0.5679,0.5026,2.0748,-0.0588,-0.0684
KNN,GaussianCopula,0.6319,0.5672,0.6319,0.5858,0.4072,4.4997,-0.016,-0.0178
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.4899,7.9515,0.0,0.0
LogisticRegression,CTGAN,0.6944,0.6369,0.6944,0.5815,0.462,0.6594,0.0174,0.0501
LogisticRegression,GaussianCopula,0.6944,0.4823,0.6944,0.5692,0.7311,0.6002,0.0,0.0
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE,0.6944,0.4823,0.6944,0.5692,0.5827,1.5034,0.0,0.0
RandomForest,CTGAN,0.6875,0.4808,0.6875,0.5658,0.4748,0.6287,-0.0138,-0.0555
RandomForest,GaussianCopula,0.7153,0.739,0.7153,0.6252,0.7109,0.5634,0.1076,0.2036
RandomForest,Original,0.8403,0.8473,0.8403,0.8274,0.7903,0.4615,0.578,0.6083
RandomForest,TVAE,0.6667,0.5564,0.6667,0.5767,0.5782,1.1879,-0.0189,-0.0293
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
