Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.8767,0.8357,0.8767,0.845,0.6048,2.0725,0.1337,0.1655,1468,4.06,0.2,14.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.878,0.8281,0.878,0.8379,0.59,2.7039,0.0771,0.1138,1468,4.06,0.2,14.0,2.0,0.05,300,1,36168
KNN,GaussianCopula_HYBRID,0.8799,0.8073,0.8799,0.829,0.5183,2.6034,0.0108,0.0269,1468,4.06,0.2,14.0,2.0,0.05,300,1,36168
KNN,TVAE_HYBRID,0.854,0.8136,0.854,0.8302,0.5922,2.6345,0.083,0.0901,1468,4.06,0.2,14.0,2.0,0.05,300,1,36168
KNN,Anonymous,0.8767,0.8357,0.8767,0.845,0.6048,2.0725,0.1337,0.1655,1468,4.06,0.2,14.0,2.0,0.3,,,
KNN,CTGAN_HYBRID,0.8608,0.8229,0.8608,0.8375,0.591,2.0566,0.1202,0.1311,1468,4.06,0.2,14.0,2.0,0.3,300,1,36168
KNN,GaussianCopula_HYBRID,0.8799,0.8073,0.8799,0.829,0.5183,2.6034,0.0108,0.0269,1468,4.06,0.2,14.0,2.0,0.3,300,1,36168
KNN,TVAE_HYBRID,0.8795,0.8156,0.8795,0.831,0.5582,3.1801,0.0248,0.0516,1468,4.06,0.2,14.0,2.0,0.3,300,1,36168
KNN,Anonymous,0.8767,0.8357,0.8767,0.845,0.6048,2.0725,0.1337,0.1655,1468,4.06,0.2,14.0,2.0,1.0,,,
KNN,CTGAN_HYBRID,0.8486,0.8188,0.8486,0.8317,0.5764,1.8241,0.1136,0.1181,1468,4.06,0.2,14.0,2.0,1.0,300,1,36168
KNN,GaussianCopula_HYBRID,0.8799,0.8073,0.8799,0.829,0.5183,2.6034,0.0108,0.0269,1468,4.06,0.2,14.0,2.0,1.0,300,1,36168
KNN,TVAE_HYBRID,0.875,0.806,0.875,0.8293,0.5662,2.1044,0.0212,0.036,1468,4.06,0.2,14.0,2.0,1.0,300,1,36168
