Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.8779,0.8378,0.8779,0.8459,0.6074,2.1672,0.1376,0.172,115,0.32,0.2,10.0,2.0,0.03,,,
KNN,CTGAN_HYBRID,0.816,0.8044,0.816,0.81,0.532,1.4838,0.0527,0.0529,115,0.32,0.2,10.0,2.0,0.03,300,8,36168
KNN,GaussianCopula_HYBRID,0.8758,0.7966,0.8758,0.8271,0.517,2.6062,0.0042,0.0081,115,0.32,0.2,10.0,2.0,0.03,300,8,36168
KNN,TVAE_HYBRID,0.8675,0.8245,0.8675,0.8391,0.5742,2.4031,0.113,0.1305,115,0.32,0.2,10.0,2.0,0.03,300,8,36168
KNN,Anonymous,0.8777,0.8379,0.8777,0.8462,0.6045,2.1703,0.1401,0.1737,374,1.03,0.2,20.0,2.0,0.03,,,
KNN,CTGAN_HYBRID,0.8828,0.7797,0.8828,0.828,0.5122,3.4791,-0.0004,-0.0054,374,1.03,0.2,20.0,2.0,0.03,300,8,36168
KNN,GaussianCopula_HYBRID,0.8782,0.7957,0.8782,0.8274,0.5172,2.6991,0.002,0.0047,374,1.03,0.2,20.0,2.0,0.03,300,8,36168
KNN,TVAE_HYBRID,0.8813,0.8164,0.8813,0.8298,0.5377,3.4658,0.0137,0.039,374,1.03,0.2,20.0,2.0,0.03,300,8,36168
KNN,Anonymous,0.8769,0.8364,0.8769,0.8454,0.6111,2.1022,0.1363,0.1684,386,1.07,0.2,5.0,2.0,0.03,,,
KNN,CTGAN_HYBRID,0.7635,0.8073,0.7635,0.7835,0.5481,1.2778,0.0636,0.0655,386,1.07,0.2,5.0,2.0,0.03,300,8,36168
KNN,GaussianCopula_HYBRID,0.8731,0.7919,0.8731,0.8255,0.5161,2.5993,-0.0023,-0.0041,386,1.07,0.2,5.0,2.0,0.03,300,8,36168
KNN,TVAE_HYBRID,0.8619,0.825,0.8619,0.839,0.583,2.1035,0.1291,0.1405,386,1.07,0.2,5.0,2.0,0.03,300,8,36168
