Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.6597,0.6276,0.6597,0.6366,0.5905,0.6587,0.1136,0.118,0,0.0,0.3,15.0,10.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6944,0.662,0.6944,0.6634,0.5649,0.6506,0.175,0.1888,0,0.0,0.3,15.0,10.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5764,0.5681,0.5764,0.572,0.4774,0.7529,-0.0176,-0.0176,0,0.0,0.3,15.0,10.0,0.01,300,1,336
RandomForest,Anonymous,0.625,0.5831,0.625,0.5972,0.5705,1.1532,0.0162,0.0169,14,4.17,0.3,15.0,10.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.7014,0.6663,0.7014,0.6164,0.589,0.6104,0.0797,0.1305,14,4.17,0.3,15.0,10.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6736,0.6231,0.6736,0.627,0.543,0.6785,0.0854,0.0978,14,4.17,0.3,15.0,10.0,0.05,300,1,336
RandomForest,Anonymous,0.5625,0.5707,0.5625,0.5664,0.5058,0.7613,-0.0116,-0.0116,32,9.52,0.3,15.0,10.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,0.4644,0.6625,0.0037,0.0088,32,9.52,0.3,15.0,10.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5903,0.4933,0.5903,0.5317,0.4945,0.6634,-0.1481,-0.1695,32,9.52,0.3,15.0,10.0,0.1,300,1,336
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5333,9.0406,0.0,0.0,32,9.52,0.3,15.0,10.0,0.1,300,1,336
RandomForest,Anonymous,0.5556,0.672,0.5556,0.5694,0.589,0.8361,0.1652,0.1937,46,13.69,0.3,15.0,10.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.5347,0.6132,0.5347,0.5529,0.6023,0.6692,0.0744,0.0812,46,13.69,0.3,15.0,10.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6875,0.6936,0.6875,0.6903,0.6907,0.5925,0.2774,0.2778,46,13.69,0.3,15.0,10.0,0.2,300,1,336
RandomForest,Anonymous,0.5694,0.6513,0.5694,0.5862,0.6077,0.771,0.1481,0.1625,70,20.83,0.3,15.0,10.0,0.5,,,
RandomForest,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.7539,0.8045,0.0,0.0,70,20.83,0.3,15.0,10.0,0.5,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5833,0.5404,0.5833,0.5575,0.4473,0.7048,-0.0778,-0.0804,70,20.83,0.3,15.0,10.0,0.5,300,1,336
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5025,10.5726,0.0,0.0,70,20.83,0.3,15.0,10.0,0.5,300,1,336
