Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.6736,0.7456,0.6736,0.6865,0.7807,0.5901,0.3437,0.3711,1,0.3,0.3,3.0,2.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6597,0.5463,0.6597,0.5727,0.3668,0.7457,-0.0316,-0.0467,1,0.3,0.3,3.0,2.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.7708,0.7692,0.7708,0.7421,0.6953,0.5735,0.3674,0.4093,1,0.3,0.3,3.0,2.0,0.01,300,1,336
RandomForest,TVAE_HYBRID,0.4097,0.5294,0.4097,0.4218,0.457,1.6065,-0.0707,-0.0877,1,0.3,0.3,3.0,2.0,0.01,300,1,336
RandomForest,Anonymous,0.5208,0.7125,0.5208,0.5195,0.649,0.8723,0.1714,0.2352,5,1.49,0.3,3.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.5556,0.5611,0.5556,0.5582,0.4902,0.6923,-0.0341,-0.0341,5,1.49,0.3,3.0,2.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6736,0.68,0.6736,0.6765,0.679,0.5927,0.2453,0.2456,5,1.49,0.3,3.0,2.0,0.05,300,1,336
RandomForest,Anonymous,0.75,0.7397,0.75,0.7423,0.7495,0.5526,0.3793,0.383,32,9.52,0.3,3.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.6528,0.5681,0.6528,0.5856,0.4684,0.6517,-0.0112,-0.0141,32,9.52,0.3,3.0,2.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6181,0.547,0.6181,0.5702,0.4325,0.7028,-0.0543,-0.0605,32,9.52,0.3,3.0,2.0,0.1,300,1,336
RandomForest,Anonymous,0.625,0.6816,0.625,0.6393,0.6877,0.6439,0.2249,0.237,49,14.58,0.3,3.0,2.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.7083,0.6868,0.7083,0.6903,0.6566,0.5919,0.2455,0.2537,49,14.58,0.3,3.0,2.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5417,0.5584,0.5417,0.5492,0.5116,0.6982,-0.0403,-0.0405,49,14.58,0.3,3.0,2.0,0.2,300,1,336
RandomForest,Anonymous,0.6319,0.6914,0.6319,0.6462,0.6697,0.678,0.2435,0.2577,49,14.58,0.3,3.0,2.0,0.5,,,
RandomForest,CTGAN_HYBRID,0.5764,0.5791,0.5764,0.5777,0.4803,0.6787,0.0081,0.0081,49,14.58,0.3,3.0,2.0,0.5,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5972,0.6224,0.5972,0.6072,0.5825,0.6709,0.1077,0.109,49,14.58,0.3,3.0,2.0,0.5,300,1,336
RandomForest,Anonymous,0.5069,0.7189,0.5069,0.4997,0.6666,0.8724,0.1631,0.2346,5,1.49,0.05,3.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.5278,0.6213,0.5278,0.5452,0.5301,0.7092,0.0852,0.0958,5,1.49,0.05,3.0,2.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6736,0.6757,0.6736,0.6746,0.6705,0.605,0.2358,0.2358,5,1.49,0.05,3.0,2.0,0.05,300,1,336
RandomForest,Anonymous,0.5069,0.7055,0.5069,0.5027,0.6559,0.8911,0.1553,0.2181,5,1.49,0.1,3.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.4653,0.5285,0.4653,0.4859,0.4325,0.7394,-0.0991,-0.1049,5,1.49,0.1,3.0,2.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6806,0.6688,0.6806,0.6735,0.6934,0.5796,0.2174,0.2185,5,1.49,0.1,3.0,2.0,0.05,300,1,336
RandomForest,Anonymous,0.5278,0.7041,0.5278,0.5302,0.6702,0.863,0.1719,0.2281,5,1.49,0.15,3.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.6181,0.645,0.6181,0.6282,0.6226,0.6401,0.1589,0.1612,5,1.49,0.15,3.0,2.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6528,0.6617,0.6528,0.6568,0.6867,0.5862,0.2021,0.2025,5,1.49,0.15,3.0,2.0,0.05,300,1,336
RandomForest,Anonymous,0.4931,0.712,0.4931,0.4822,0.6914,0.8941,0.1473,0.2176,5,1.49,0.2,3.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.625,0.5892,0.625,0.6018,0.5052,0.685,0.0299,0.0309,5,1.49,0.2,3.0,2.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6944,0.687,0.6944,0.6902,0.7006,0.5775,0.2612,0.2618,5,1.49,0.2,3.0,2.0,0.05,300,1,336
RandomForest,Anonymous,0.5486,0.7255,0.5486,0.5521,0.6776,0.8275,0.2046,0.2688,5,1.49,0.25,3.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.5486,0.6533,0.5486,0.5642,0.5826,0.7056,0.1391,0.1595,5,1.49,0.25,3.0,2.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6736,0.6757,0.6736,0.6746,0.7019,0.5758,0.2358,0.2358,5,1.49,0.25,3.0,2.0,0.05,300,1,336
RandomForest,Anonymous,0.5278,0.7159,0.5278,0.5278,0.667,0.8511,0.1796,0.2436,5,1.49,0.3,3.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.6111,0.646,0.6111,0.6232,0.5645,0.6993,0.1586,0.1622,5,1.49,0.3,3.0,2.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6458,0.6391,0.6458,0.6422,0.6584,0.6046,0.1492,0.1494,5,1.49,0.3,3.0,2.0,0.05,300,1,336
RandomForest,Anonymous,0.5208,0.7255,0.5208,0.5167,0.6368,0.9324,0.1791,0.2515,5,1.49,0.35,3.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.5625,0.5916,0.5625,0.5741,0.5292,0.6805,0.0365,0.0371,5,1.49,0.35,3.0,2.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6528,0.6484,0.6528,0.6505,0.6678,0.5871,0.1713,0.1714,5,1.49,0.35,3.0,2.0,0.05,300,1,336
RandomForest,Anonymous,0.4931,0.6982,0.4931,0.4856,0.6323,0.9403,0.1395,0.2007,5,1.49,0.4,3.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.6111,0.5509,0.6111,0.5716,0.5866,0.6332,-0.05,-0.0539,5,1.49,0.4,3.0,2.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6806,0.6806,0.6806,0.6806,0.6701,0.6016,0.2473,0.2473,5,1.49,0.4,3.0,2.0,0.05,300,1,336
RandomForest,Anonymous,0.5069,0.7189,0.5069,0.4997,0.6695,0.9071,0.1631,0.2346,5,1.49,0.45,3.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.5833,0.5886,0.5833,0.5859,0.4894,0.689,0.0305,0.0305,5,1.49,0.45,3.0,2.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6667,0.6502,0.6667,0.6564,0.6725,0.5892,0.1724,0.1741,5,1.49,0.45,3.0,2.0,0.05,300,1,336
RandomForest,Anonymous,0.5069,0.7189,0.5069,0.4997,0.6476,0.9243,0.1631,0.2346,5,1.49,0.5,3.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.6528,0.6617,0.6528,0.6568,0.5942,0.6519,0.2021,0.2025,5,1.49,0.5,3.0,2.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6736,0.6481,0.6736,0.6553,0.6887,0.5707,0.1615,0.1661,5,1.49,0.5,3.0,2.0,0.05,300,1,336
RandomForest,Anonymous,0.5069,0.7336,0.5069,0.4964,0.6472,0.9219,0.1707,0.2521,5,1.49,0.55,3.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.6181,0.5365,0.6181,0.5635,0.4461,0.6698,-0.0703,-0.0804,5,1.49,0.55,3.0,2.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6667,0.6583,0.6667,0.662,0.643,0.6072,0.194,0.1945,5,1.49,0.55,3.0,2.0,0.05,300,1,336
