Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.6528,0.6169,0.6528,0.6271,0.6613,0.6191,0.0891,0.0931,0,0.0,0.3,13.0,10.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6875,0.634,0.6875,0.6235,0.5149,0.685,0.0827,0.1067,0,0.0,0.3,13.0,10.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5486,0.5834,0.5486,0.562,0.5298,0.733,0.0176,0.018,0,0.0,0.3,13.0,10.0,0.01,300,1,336
RandomForest,Anonymous,0.6528,0.6397,0.6528,0.6451,0.6267,0.6395,0.1493,0.1501,13,3.87,0.3,13.0,10.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.6944,0.6451,0.6944,0.6204,0.5483,0.6481,0.0812,0.1153,13,3.87,0.3,13.0,10.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6389,0.5733,0.6389,0.5905,0.538,0.6485,-0.0043,-0.0048,13,3.87,0.3,13.0,10.0,0.05,300,1,336
RandomForest,Anonymous,0.5417,0.7004,0.5417,0.5483,0.6343,0.855,0.1807,0.2305,28,8.33,0.3,13.0,10.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.6389,0.5538,0.6389,0.5768,0.5319,0.6393,-0.0354,-0.0426,28,8.33,0.3,13.0,10.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6944,0.6706,0.6944,0.6755,0.6666,0.6238,0.2096,0.2165,28,8.33,0.3,13.0,10.0,0.1,300,1,336
RandomForest,Anonymous,0.5764,0.6829,0.5764,0.591,0.5693,0.9218,0.1921,0.2203,46,13.69,0.3,13.0,10.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6736,0.6231,0.6736,0.627,0.5265,0.6768,0.0854,0.0978,46,13.69,0.3,13.0,10.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6875,0.6936,0.6875,0.6903,0.7035,0.5884,0.2774,0.2778,46,13.69,0.3,13.0,10.0,0.2,300,1,336
RandomForest,Anonymous,0.625,0.6816,0.625,0.6393,0.6459,0.7388,0.2249,0.237,84,25.0,0.3,13.0,10.0,0.5,,,
RandomForest,CTGAN_HYBRID,0.6944,0.6389,0.6944,0.5926,0.5584,0.6913,0.0341,0.0714,84,25.0,0.3,13.0,10.0,0.5,300,1,336
RandomForest,GaussianCopula_HYBRID,0.4931,0.5248,0.4931,0.5065,0.4874,0.7084,-0.1164,-0.1181,84,25.0,0.3,13.0,10.0,0.5,300,1,336
