Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.6657,0.6865,0.6657,0.6744,0.7254,12.0507,0.4678,0.4693,30,0.97,0.3,13.0,2.0,0.01,,,
DecisionTree,Anonymous,0.6755,0.6886,0.6755,0.6812,0.7312,11.6979,0.4801,0.4808,210,6.78,0.3,13.0,2.0,0.2,,,
DecisionTree,CTGAN_HYBRID,0.3291,0.3812,0.3291,0.3399,0.4972,24.1829,0.0025,0.0026,210,6.78,0.3,13.0,2.0,0.2,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4179,0.4142,0.4179,0.415,0.5189,20.9802,0.0517,0.0519,210,6.78,0.3,13.0,2.0,0.2,300,1,3096
DecisionTree,TVAE_HYBRID,0.5633,0.5879,0.5633,0.5664,0.6495,15.742,0.3115,0.3176,210,6.78,0.3,13.0,2.0,0.2,300,1,3096
DecisionTree,Anonymous,0.6792,0.6946,0.6792,0.6857,0.7366,11.5622,0.4877,0.4887,210,6.78,0.3,13.0,2.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.4541,0.487,0.4541,0.4618,0.5704,19.6774,0.1544,0.1576,210,6.78,0.3,13.0,2.0,0.5,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4556,0.4515,0.4556,0.4528,0.5491,19.6232,0.111,0.1112,210,6.78,0.3,13.0,2.0,0.5,300,1,3096
DecisionTree,TVAE_HYBRID,0.5685,0.5998,0.5685,0.5721,0.6503,15.552,0.3238,0.3317,210,6.78,0.3,13.0,2.0,0.5,300,1,3096
DecisionTree,Anonymous,0.6747,0.6978,0.6747,0.6839,0.735,11.725,0.4831,0.4852,210,6.78,0.3,13.0,2.0,1.0,,,
DecisionTree,CTGAN_HYBRID,0.3968,0.397,0.3968,0.3953,0.5113,21.7402,0.0224,0.0226,210,6.78,0.3,13.0,2.0,1.0,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4255,0.4231,0.4255,0.4235,0.5254,20.7088,0.0657,0.0658,210,6.78,0.3,13.0,2.0,1.0,300,1,3096
DecisionTree,TVAE_HYBRID,0.622,0.6236,0.622,0.6206,0.6789,13.6249,0.3896,0.3913,210,6.78,0.3,13.0,2.0,1.0,300,1,3096
