Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.8259,0.8202,0.8259,0.823,0.5565,6.1104,0.1298,0.1299,115,0.32,0.2,10.0,2.0,0.1,,,
DecisionTree,Anonymous,0.8219,0.8235,0.8219,0.8227,0.5684,6.2504,0.1458,0.1458,374,1.03,0.2,20.0,2.0,0.1,,,
DecisionTree,CTGAN_HYBRID,0.7948,0.809,0.7948,0.8016,0.5413,7.3421,0.0749,0.0752,374,1.03,0.2,20.0,2.0,0.1,300,8,36168
DecisionTree,GaussianCopula_HYBRID,0.8025,0.8031,0.8025,0.8028,0.5237,7.1187,0.0472,0.0472,374,1.03,0.2,20.0,2.0,0.1,300,8,36168
DecisionTree,TVAE_HYBRID,0.7546,0.8163,0.7546,0.7813,0.5667,8.7394,0.0999,0.1052,374,1.03,0.2,20.0,2.0,0.1,300,8,36168
DecisionTree,Anonymous,0.8186,0.8217,0.8186,0.8202,0.5648,6.4788,0.1371,0.1372,386,1.07,0.2,5.0,2.0,0.1,,,
DecisionTree,CTGAN_HYBRID,0.8494,0.8003,0.8494,0.8215,0.5109,5.4143,0.0269,0.0299,386,1.07,0.2,5.0,2.0,0.1,300,8,36168
DecisionTree,GaussianCopula_HYBRID,0.7997,0.801,0.7997,0.8003,0.5184,7.2183,0.0367,0.0367,386,1.07,0.2,5.0,2.0,0.1,300,8,36168
DecisionTree,TVAE_HYBRID,0.7819,0.8135,0.7819,0.7965,0.5535,7.8477,0.0939,0.0955,386,1.07,0.2,5.0,2.0,0.1,300,8,36168
DecisionTree,CTGAN_HYBRID,0.7984,0.8119,0.7984,0.8049,0.5337,6.9378,0.0889,0.0893,,,0.2,10,2,0.1,1000.0,10.0,361680
DecisionTree,TVAE_HYBRID,0.7995,0.8069,0.7995,0.8031,0.5206,6.8027,0.0653,0.0654,,,0.2,10,2,0.1,1000.0,10.0,361680
DecisionTree,CTGAN_HYBRID,0.771,0.81,0.771,0.7889,0.5429,8.2212,0.0767,0.0786,,,0.2,10,2,0.1,1000.0,1.0,36168
DecisionTree,TVAE_HYBRID,0.7826,0.8025,0.7826,0.7921,0.5231,7.7785,0.0435,0.0438,,,0.2,10,2,0.1,1000.0,1.0,36168
DecisionTree,CTGAN_HYBRID,0.7985,0.8135,0.7985,0.8057,0.5488,7.1685,0.0967,0.0971,,,0.2,10,2,0.1,1000.0,2.0,72336
DecisionTree,TVAE_HYBRID,0.7911,0.8046,0.7911,0.7976,0.5221,7.4178,0.0538,0.054,,,0.2,10,2,0.1,1000.0,2.0,72336
DecisionTree,CTGAN_HYBRID,0.7566,0.8177,0.7566,0.783,0.5689,8.478,0.106,0.1117,,,0.2,10,2,0.1,1000.0,3.0,108504
DecisionTree,TVAE_HYBRID,0.7434,0.8039,0.7434,0.7704,0.5269,8.9311,0.0461,0.0484,,,0.2,10,2,0.1,1000.0,3.0,108504
DecisionTree,CTGAN_HYBRID,0.8206,0.8098,0.8206,0.8151,0.5271,6.3539,0.079,0.0793,,,0.2,10,2,0.1,1000.0,5.0,180840
DecisionTree,TVAE_HYBRID,0.796,0.8033,0.796,0.7996,0.52,7.0074,0.0481,0.0481,,,0.2,10,2,0.1,1000.0,5.0,180840
DecisionTree,Anonymous,0.8251,0.8195,0.8251,0.8222,0.5546,6.1424,0.1261,0.1262,115,0.32,0.2,10.0,2.0,0.1,,,
DecisionTree,CTGAN_HYBRID,0.763,0.8026,0.763,0.7813,0.525,8.4738,0.0426,0.0437,115,0.32,0.2,10.0,2.0,0.1,300,8,36168
