Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6965,0.6837,0.6965,0.6883,0.804,3.4723,0.4955,0.4972,94,3.04,0.3,10.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.3381,0.3882,0.3381,0.3475,0.5065,6.3827,0.0047,0.0049,94,3.04,0.3,10.0,2.0,0.05,300,8,3096
KNN,GaussianCopula_HYBRID,0.4639,0.4494,0.4639,0.4512,0.5384,6.2646,0.0985,0.0996,94,3.04,0.3,10.0,2.0,0.05,300,8,3096
KNN,TVAE_HYBRID,0.5836,0.5898,0.5836,0.5688,0.6959,8.5957,0.3274,0.3414,94,3.04,0.3,10.0,2.0,0.05,300,8,3096
KNN,Anonymous,0.6965,0.6837,0.6965,0.6882,0.8043,3.4713,0.4953,0.4971,104,3.36,0.3,20.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.2816,0.3204,0.2816,0.2572,0.4771,6.0769,-0.0476,-0.0548,104,3.36,0.3,20.0,2.0,0.05,300,8,3096
KNN,GaussianCopula_HYBRID,0.4729,0.4386,0.4729,0.45,0.565,5.3598,0.0977,0.0997,104,3.36,0.3,20.0,2.0,0.05,300,8,3096
KNN,TVAE_HYBRID,0.5512,0.5343,0.5512,0.5181,0.6592,9.1829,0.2676,0.2882,104,3.36,0.3,20.0,2.0,0.05,300,8,3096
KNN,Anonymous,0.6898,0.6767,0.6898,0.6815,0.8014,3.5569,0.4846,0.4862,73,2.36,0.3,2.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.3592,0.4342,0.3592,0.3419,0.5362,4.7658,0.0333,0.0393,73,2.36,0.3,2.0,2.0,0.05,300,8,3096
KNN,GaussianCopula_HYBRID,0.4465,0.4071,0.4465,0.4191,0.5139,6.3439,0.0443,0.0457,73,2.36,0.3,2.0,2.0,0.05,300,8,3096
KNN,TVAE_HYBRID,0.5761,0.5687,0.5761,0.5473,0.6756,10.0366,0.3034,0.3208,73,2.36,0.3,2.0,2.0,0.05,300,8,3096
KNN,Anonymous,0.6928,0.6801,0.6928,0.6848,0.8016,3.5803,0.4898,0.4913,79,2.55,0.3,5.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.4074,0.3886,0.4074,0.3939,0.5269,5.548,0.0122,0.0123,79,2.55,0.3,5.0,2.0,0.05,300,8,3096
KNN,GaussianCopula_HYBRID,0.427,0.4082,0.427,0.4158,0.5361,5.0038,0.04,0.0403,79,2.55,0.3,5.0,2.0,0.05,300,8,3096
KNN,TVAE_HYBRID,0.5452,0.5613,0.5452,0.5324,0.6867,8.5895,0.2771,0.2919,79,2.55,0.3,5.0,2.0,0.05,300,8,3096
