Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,CTGAN,0.5474,0.5085,0.5474,0.5217,0.6182,6.4616,0.2336,0.2374,,,0.3,,,,500.0,10.0,30960
KNN,TVAE,0.5602,0.5284,0.5602,0.5319,0.6743,6.9699,0.2597,0.2663,,,0.3,,,,500.0,10.0,30960
KNN,CTGAN,0.4872,0.4585,0.4872,0.4645,0.5821,6.0815,0.1326,0.1352,,,0.3,,,,500.0,1.0,3096
KNN,TVAE,0.5482,0.5107,0.5482,0.5141,0.6282,7.9272,0.2174,0.2242,,,0.3,,,,500.0,1.0,3096
KNN,CTGAN,0.503,0.4717,0.503,0.4838,0.5876,6.8604,0.1571,0.1591,,,0.3,,,,500.0,2.0,6192
KNN,TVAE,0.5633,0.5396,0.5633,0.5318,0.6711,6.3891,0.2578,0.2655,,,0.3,,,,500.0,2.0,6192
KNN,CTGAN,0.5324,0.4969,0.5324,0.5071,0.6127,6.5947,0.1997,0.2035,,,0.3,,,,500.0,3.0,9288
KNN,TVAE,0.5693,0.5391,0.5693,0.5393,0.6573,6.9908,0.2717,0.2789,,,0.3,,,,500.0,3.0,9288
KNN,CTGAN,0.5136,0.479,0.5136,0.4912,0.5989,6.4216,0.1754,0.1779,,,0.3,,,,500.0,5.0,15480
KNN,TVAE,0.5678,0.5421,0.5678,0.5434,0.6511,7.5076,0.2724,0.278,,,0.3,,,,500.0,5.0,15480
