Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4375,0.6783,0.4375,0.4083,0.5632,20.2746,0.087,0.1451
DecisionTree,CTGAN_HYBRID,0.5347,0.5434,0.5347,0.5388,0.4614,16.7703,-0.0758,-0.0759
DecisionTree,GaussianCopula_HYBRID,0.6806,0.6579,0.6806,0.6644,0.5855,11.5139,0.185,0.1894
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
DecisionTree,TVAE_HYBRID,0.6736,0.6121,0.6736,0.6141,0.5232,11.7642,0.0569,0.0699
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6528,0.5379,0.6528,0.5687,0.4416,2.5702,-0.0441,-0.0626
KNN,GaussianCopula_HYBRID,0.6597,0.5945,0.6597,0.6047,0.5297,2.302,0.0318,0.0376
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5264,8.1779,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6859,2.0843,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.3745,1.2848,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.4861,0.6593,0.4861,0.4861,0.6823,2.017,0.1072,0.1455
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.643,0.6944,0.612,0.5693,1.6941,0.066,0.1024
RandomForest,Anonymous,0.5417,0.7347,0.5417,0.5417,0.7553,0.7571,0.2038,0.2764
RandomForest,CTGAN_HYBRID,0.6736,0.4777,0.6736,0.559,0.3585,0.8244,-0.0406,-0.0968
RandomForest,GaussianCopula_HYBRID,0.5764,0.626,0.5764,0.5918,0.546,0.9619,0.1095,0.114
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8083,0.4635,0.5517,0.557
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5449,6.1851,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
