Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5069,0.5909,0.5069,0.5259,0.5177,17.7715,0.0296,0.0327
DecisionTree,CTGAN_HYBRID,0.5903,0.5588,0.5903,0.5717,0.4823,14.7679,-0.0381,-0.0389
DecisionTree,GaussianCopula_HYBRID,0.5486,0.5834,0.5486,0.562,0.5095,16.2697,0.0176,0.018
DecisionTree,Original,0.7222,0.7428,0.7222,0.7291,0.7045,10.0121,0.3846,0.3892
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6181,0.547,0.6181,0.5702,0.4466,4.2576,-0.0543,-0.0605
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6736,0.5689,0.6736,0.5807,0.378,0.7303,-0.0059,-0.0097
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5556,0.6644,0.5556,0.5704,0.5688,0.9047,0.1567,0.181
RandomForest,CTGAN_HYBRID,0.6181,0.49,0.6181,0.5398,0.4939,0.6758,-0.1212,-0.1564
RandomForest,GaussianCopula_HYBRID,0.6667,0.6625,0.6667,0.6644,0.6911,0.5978,0.2044,0.2045
RandomForest,Original,0.7986,0.7923,0.7986,0.7933,0.8049,0.4696,0.5033,0.507
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
