Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,CTGAN,0.6303,0.6325,0.6303,0.6313,0.7699,0.857,0.4003,0.4004,,,0.3,,,,750.0,10.0,30960
RandomForest,TVAE,0.7131,0.7002,0.7131,0.6992,0.8422,0.9277,0.5251,0.5305,,,0.3,,,,750.0,10.0,30960
RandomForest,CTGAN,0.6401,0.6317,0.6401,0.6354,0.7761,0.8546,0.4096,0.4099,,,0.3,,,,750.0,1.0,3096
RandomForest,TVAE,0.6995,0.6838,0.6995,0.6813,0.8355,0.8693,0.5024,0.5103,,,0.3,,,,750.0,1.0,3096
RandomForest,CTGAN,0.6258,0.6195,0.6258,0.6223,0.7667,0.9415,0.3878,0.388,,,0.3,,,,750.0,2.0,6192
RandomForest,TVAE,0.7048,0.6871,0.7048,0.6869,0.8399,0.9547,0.5104,0.5171,,,0.3,,,,750.0,2.0,6192
RandomForest,CTGAN,0.6325,0.627,0.6325,0.6295,0.7681,0.8939,0.3972,0.3975,,,0.3,,,,750.0,3.0,9288
RandomForest,TVAE,0.7169,0.6969,0.7169,0.7037,0.8421,0.8084,0.5285,0.531,,,0.3,,,,750.0,3.0,9288
RandomForest,CTGAN,0.6386,0.6296,0.6386,0.6337,0.7732,0.8731,0.4056,0.406,,,0.3,,,,750.0,5.0,15480
RandomForest,TVAE,0.7101,0.6934,0.7101,0.695,0.8354,1.1354,0.5191,0.524,,,0.3,,,,750.0,5.0,15480
