Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6528,0.6484,0.6528,0.6505,0.5886,12.0242,0.1713,0.1714
DecisionTree,CTGAN_HYBRID,0.5069,0.564,0.5069,0.5255,0.4859,17.7715,-0.0249,-0.0261
DecisionTree,GaussianCopula_HYBRID,0.5556,0.5719,0.5556,0.5629,0.4955,16.0194,-0.0088,-0.0088
DecisionTree,Original,0.8056,0.8033,0.8056,0.8043,0.7645,7.0085,0.5359,0.5362
DecisionTree,TVAE_HYBRID,0.6875,0.6068,0.6875,0.5886,0.5077,11.2636,0.0206,0.0389
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.4861,0.5725,0.4861,0.5057,0.5168,3.1747,-0.006,-0.0067
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5455,7.4652,0.0,0.0
LogisticRegression,Anonymous,0.6875,0.6297,0.6875,0.6159,0.5086,0.6363,0.0679,0.093
LogisticRegression,CTGAN_HYBRID,0.5347,0.6132,0.5347,0.5529,0.5277,0.8205,0.0744,0.0812
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6245,0.6875,0.6076,0.5005,0.6379,0.0526,0.0778
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE_HYBRID,0.6944,0.6369,0.6944,0.5815,0.53,1.5892,0.0174,0.0501
RandomForest,Anonymous,0.6111,0.6061,0.6111,0.6085,0.5525,1.0722,0.0718,0.0719
RandomForest,CTGAN_HYBRID,0.4375,0.5155,0.4375,0.4595,0.4415,0.8822,-0.119,-0.1298
RandomForest,GaussianCopula_HYBRID,0.6389,0.6343,0.6389,0.6365,0.5519,0.9903,0.1381,0.1382
RandomForest,Original,0.8472,0.8535,0.8472,0.8359,0.7948,0.4632,0.5992,0.6264
RandomForest,TVAE_HYBRID,0.6806,0.5849,0.6806,0.5847,0.5276,7.121,0.0072,0.0126
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.3958,0.5776,0.3958,0.3742,N/A,N/A,0.0019,0.003
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
