Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6319,0.6437,0.6319,0.6371,0.5823,13.2661,0.1595,0.16
DecisionTree,CTGAN_HYBRID,0.6111,0.5905,0.6111,0.5991,0.5164,14.017,0.0345,0.0348
DecisionTree,GaussianCopula_HYBRID,0.5556,0.5771,0.5556,0.5648,0.5018,16.0194,0.0035,0.0035
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6806,0.5849,0.6806,0.5847,0.452,2.0907,0.0072,0.0126
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.58,0.6131,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.505,0.6462,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5702,0.6596,-0.0138,-0.0555
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6806,0.6543,0.6806,0.6608,0.6672,0.6149,0.1737,0.1794
RandomForest,CTGAN_HYBRID,0.6597,0.5201,0.6597,0.5628,0.537,0.6881,-0.0488,-0.0798
RandomForest,GaussianCopula_HYBRID,0.5417,0.5741,0.5417,0.5545,0.5267,0.7267,-0.0034,-0.0034
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.7898,0.4783,0.5517,0.557
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
