Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5,0.5867,0.5,0.519,0.5127,18.0218,0.0211,0.0235
DecisionTree,CTGAN_HYBRID,0.5278,0.5083,0.5278,0.5174,0.4245,17.0206,-0.1569,-0.1577
DecisionTree,GaussianCopula_HYBRID,0.5694,0.6112,0.5694,0.5838,0.5436,15.5188,0.0792,0.0815
DecisionTree,Original,0.7361,0.7516,0.7361,0.7416,0.7145,9.5115,0.4083,0.4115
DecisionTree,TVAE_HYBRID,0.5069,0.5381,0.5069,0.52,0.4541,17.7715,-0.0858,-0.0871
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5694,0.5155,0.5694,0.5376,0.3909,2.1715,-0.1296,-0.1354
KNN,GaussianCopula_HYBRID,0.6319,0.5476,0.6319,0.5724,0.4143,3.7787,-0.0472,-0.0558
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5232,9.5925,0.0,0.0
LogisticRegression,Anonymous,0.5069,0.6933,0.5069,0.5056,0.7089,0.9657,0.1474,0.2022
LogisticRegression,CTGAN_HYBRID,0.6736,0.5967,0.6736,0.5988,0.3977,0.7099,0.0265,0.0363
LogisticRegression,GaussianCopula_HYBRID,0.8264,0.8241,0.8264,0.8166,0.728,0.5565,0.554,0.5695
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.5208,0.5671,0.5208,0.5374,0.4739,1.2931,-0.0189,-0.0195
RandomForest,Anonymous,0.5972,0.6863,0.5972,0.6126,0.5822,1.096,0.2115,0.2349
RandomForest,CTGAN_HYBRID,0.6736,0.5967,0.6736,0.5988,0.4723,0.665,0.0265,0.0363
RandomForest,GaussianCopula_HYBRID,0.6875,0.6708,0.6875,0.6764,0.6506,0.5914,0.2189,0.2216
RandomForest,Original,0.8056,0.8015,0.8056,0.8028,0.814,0.4675,0.5299,0.531
RandomForest,TVAE_HYBRID,0.5764,0.5433,0.5764,0.5572,0.5056,3.0592,-0.0733,-0.0747
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
