Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.6042,0.6266,0.6042,0.6132,0.5623,14.2673,0.1178,0.119
DecisionTree,Original,0.7917,0.7945,0.7917,0.7929,0.7609,7.5091,0.5153,0.5155
KNN,CTGAN,0.4792,0.5114,0.4792,0.4929,0.4007,2.7074,-0.147,-0.1491
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,CTGAN,0.6667,0.5859,0.6667,0.5944,0.322,0.6902,0.0137,0.0182
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
RandomForest,CTGAN,0.6181,0.6057,0.6181,0.6112,0.4411,0.6878,0.0704,0.0707
RandomForest,Original,0.8403,0.8473,0.8403,0.8274,0.8026,0.46,0.578,0.6083
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
