Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6667,0.671,0.6667,0.6687,0.6136,12.0146,0.2244,0.2245
DecisionTree,CTGAN_HYBRID,0.6181,0.5641,0.6181,0.582,0.4895,13.7667,-0.0238,-0.0254
DecisionTree,GaussianCopula_HYBRID,0.5347,0.5804,0.5347,0.5508,0.5059,16.7703,0.0107,0.011
DecisionTree,Original,0.7222,0.7477,0.7222,0.73,0.7109,10.0121,0.3919,0.3986
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6806,0.6224,0.6806,0.6188,0.5926,2.0239,0.0697,0.0876
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.58,0.6131,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.7014,0.6729,0.7014,0.6069,0.5036,0.6173,0.0641,0.1212
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5702,0.6596,-0.0138,-0.0555
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6875,0.6576,0.6875,0.6623,0.6577,0.6132,0.1743,0.1835
RandomForest,CTGAN_HYBRID,0.6736,0.5967,0.6736,0.5988,0.5684,0.6398,0.0265,0.0363
RandomForest,GaussianCopula_HYBRID,0.5417,0.5637,0.5417,0.5512,0.4981,0.7234,-0.0277,-0.0279
RandomForest,Original,0.8194,0.8148,0.8194,0.8155,0.8025,0.46,0.5577,0.5606
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
