Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.8441,0.8203,0.8441,0.831,0.6635,1.0983,0.1248,0.1276,115,0.32,0.2,10.0,2.0,0.5,,,
RandomForest,CTGAN_HYBRID,0.8671,0.7928,0.8671,0.8239,0.6128,1.5704,-0.0013,-0.0018,115,0.32,0.2,10.0,2.0,0.5,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8777,0.7929,0.8777,0.8269,0.5961,0.6332,-0.0005,-0.0011,115,0.32,0.2,10.0,2.0,0.5,300,8,36168
RandomForest,TVAE_HYBRID,0.7959,0.8125,0.7959,0.8039,0.6412,0.8064,0.0917,0.0922,115,0.32,0.2,10.0,2.0,0.5,300,8,36168
RandomForest,Anonymous,0.8424,0.8171,0.8424,0.8284,0.659,1.1126,0.1091,0.1119,374,1.03,0.2,20.0,2.0,0.5,,,
RandomForest,CTGAN_HYBRID,0.8661,0.7947,0.8661,0.8243,0.6064,1.6189,0.0033,0.0047,374,1.03,0.2,20.0,2.0,0.5,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8785,0.7929,0.8785,0.8271,0.5917,0.5056,-0.0004,-0.0009,374,1.03,0.2,20.0,2.0,0.5,300,8,36168
RandomForest,TVAE_HYBRID,0.7965,0.8049,0.7965,0.8006,0.604,1.1028,0.0555,0.0556,374,1.03,0.2,20.0,2.0,0.5,300,8,36168
RandomForest,Anonymous,0.8655,0.8318,0.8655,0.844,0.6807,0.8849,0.1588,0.1718,386,1.07,0.2,5.0,2.0,0.5,,,
RandomForest,CTGAN_HYBRID,0.8269,0.8093,0.8269,0.8177,0.6323,0.7493,0.0756,0.0763,386,1.07,0.2,5.0,2.0,0.5,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8779,0.7917,0.8779,0.8268,0.5957,0.4987,-0.0014,-0.0034,386,1.07,0.2,5.0,2.0,0.5,300,8,36168
RandomForest,TVAE_HYBRID,0.8786,0.816,0.8786,0.8316,0.6194,2.528,0.031,0.0583,386,1.07,0.2,5.0,2.0,0.5,300,8,36168
