Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.8463,0.8204,0.8463,0.8318,0.6615,1.1231,0.1239,0.1274,115,0.32,0.2,10.0,2.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.865,0.7924,0.865,0.8231,0.5771,1.5647,-0.0024,-0.0033,115,0.32,0.2,10.0,2.0,0.01,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8777,0.7913,0.8777,0.8267,0.6071,0.63,-0.0018,-0.0043,115,0.32,0.2,10.0,2.0,0.01,300,8,36168
RandomForest,TVAE_HYBRID,0.7657,0.8126,0.7657,0.7868,0.6399,0.9568,0.0871,0.0901,115,0.32,0.2,10.0,2.0,0.01,300,8,36168
RandomForest,Anonymous,0.8401,0.8206,0.8401,0.8296,0.6521,1.1788,0.1282,0.1299,138,0.38,0.2,20.0,2.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.8691,0.7994,0.8691,0.8266,0.6073,1.0063,0.0137,0.02,138,0.38,0.2,20.0,2.0,0.01,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8818,0.8045,0.8818,0.8284,0.6178,0.5702,0.0033,0.0134,138,0.38,0.2,20.0,2.0,0.01,300,8,36168
RandomForest,TVAE_HYBRID,0.7704,0.805,0.7704,0.7865,0.6273,1.1893,0.0541,0.0552,138,0.38,0.2,20.0,2.0,0.01,300,8,36168
RandomForest,Anonymous,0.8433,0.8175,0.8433,0.829,0.6591,1.1276,0.1107,0.1137,55,0.15,0.2,5.0,2.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.7404,0.7932,0.7404,0.7646,0.5651,0.7811,-0.0007,-0.0007,55,0.15,0.2,5.0,2.0,0.01,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8784,0.7944,0.8784,0.8272,0.6207,0.5611,0.0008,0.002,55,0.15,0.2,5.0,2.0,0.01,300,8,36168
RandomForest,TVAE_HYBRID,0.7723,0.8254,0.7723,0.7952,0.6591,1.3598,0.1418,0.1481,55,0.15,0.2,5.0,2.0,0.01,300,8,36168
