Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5764,0.6206,0.5764,0.591,0.555,15.2685,0.0993,0.1025
DecisionTree,CTGAN_HYBRID,0.5208,0.6304,0.5208,0.5364,0.5595,17.2709,0.0954,0.111
DecisionTree,GaussianCopula_HYBRID,0.6181,0.6107,0.6181,0.6141,0.5405,13.7667,0.0825,0.0826
DecisionTree,Original,0.7361,0.7562,0.7361,0.7426,0.7209,9.5115,0.4154,0.4204
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5903,0.6183,0.5903,0.6011,0.5741,2.6049,0.0977,0.0991
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.6597,0.6015,0.6597,0.6111,0.5752,0.6493,0.0465,0.0532
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.625,0.625,0.625,0.625,0.5719,0.7181,0.1164,0.1164
RandomForest,CTGAN_HYBRID,0.6042,0.5681,0.6042,0.5819,0.4935,0.6764,-0.0168,-0.0173
RandomForest,GaussianCopula_HYBRID,0.6111,0.5315,0.6111,0.559,0.4586,0.6733,-0.0815,-0.092
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8039,0.4652,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6667,0.6202,0.6667,0.6276,,,0.0867,0.0954
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
