Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6181,0.7191,0.6181,0.6319,0.6614,13.7667,0.2639,0.2987
DecisionTree,CTGAN_HYBRID,0.6597,0.6076,0.6597,0.6171,0.5259,12.2649,0.0607,0.0676
DecisionTree,GaussianCopula_HYBRID,0.5625,0.6072,0.5625,0.5776,0.5386,15.7691,0.0697,0.072
DecisionTree,Original,0.7431,0.7562,0.7431,0.7479,0.7195,9.2612,0.4204,0.4229
KNN,Anonymous,0.6528,0.6217,0.6528,0.6313,0.4941,2.8094,0.1018,0.1052
KNN,CTGAN_HYBRID,0.5903,0.4773,0.5903,0.524,0.3533,4.0702,-0.1658,-0.196
KNN,GaussianCopula_HYBRID,0.6181,0.5242,0.6181,0.5562,0.4535,3.2855,-0.0867,-0.1025
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5556,0.7406,0.5556,0.5579,0.7705,0.8253,0.2206,0.2928
LogisticRegression,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,0.4514,0.7968,0.0037,0.0088
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.68,0.6944,0.685,0.6257,0.6295,0.2414,0.2437
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6597,0.7186,0.6597,0.6729,0.7302,0.6116,0.3006,0.3182
RandomForest,CTGAN_HYBRID,0.6667,0.5564,0.6667,0.5767,0.5058,0.6654,-0.0189,-0.0293
RandomForest,GaussianCopula_HYBRID,0.6597,0.6364,0.6597,0.6443,0.5915,0.6338,0.1378,0.1405
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.7897,0.4777,0.5313,0.5379
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
