Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6111,0.6259,0.6111,0.6175,0.5609,14.017,0.1173,0.1179
DecisionTree,CTGAN_HYBRID,0.6389,0.6297,0.6389,0.6338,0.5618,13.0158,0.1269,0.1272
DecisionTree,GaussianCopula_HYBRID,0.4931,0.5352,0.4931,0.5094,0.4505,18.2721,-0.0905,-0.0928
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6181,0.6156,0.6181,0.6168,0.5064,2.5968,0.0942,0.0942
KNN,GaussianCopula_HYBRID,0.6181,0.5779,0.6181,0.5921,0.5073,1.1534,0.005,0.0052
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.7014,0.6913,0.7014,0.5965,0.5611,0.6146,0.048,0.1143
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4964,0.6345,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4825,0.65,0.0,0.0
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6597,0.6276,0.6597,0.6366,0.5905,0.6587,0.1136,0.118
RandomForest,CTGAN_HYBRID,0.6944,0.662,0.6944,0.6634,0.5649,0.6506,0.175,0.1888
RandomForest,GaussianCopula_HYBRID,0.5764,0.5681,0.5764,0.572,0.4774,0.7529,-0.0176,-0.0176
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.816,0.4633,0.5172,0.5222
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,N/A,N/A,-0.0138,-0.0555
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
