Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6528,0.6484,0.6528,0.6505,0.5886,12.0242,0.1713,0.1714
DecisionTree,CTGAN_HYBRID,0.5625,0.6019,0.5625,0.5766,0.5501,14.0563,0.0589,0.0605
DecisionTree,GaussianCopula_HYBRID,0.5417,0.553,0.5417,0.547,0.4727,16.52,-0.0532,-0.0533
DecisionTree,Original,0.7986,0.7974,0.7986,0.798,0.7595,7.2588,0.5224,0.5225
DecisionTree,TVAE_HYBRID,0.6875,0.6379,0.6875,0.6305,0.5395,11.2636,0.097,0.1193
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.6042,0.537,0.6042,0.5609,0.5224,1.1589,-0.0766,-0.0834
KNN,GaussianCopula_HYBRID,0.5625,0.5201,0.5625,0.5379,0.3894,2.6541,-0.1239,-0.1274
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5291,7.7059,0.0,0.0
LogisticRegression,Anonymous,0.6806,0.5849,0.6806,0.5847,0.505,0.6334,0.0072,0.0126
LogisticRegression,CTGAN_HYBRID,0.6736,0.4777,0.6736,0.559,0.5539,0.635,-0.0406,-0.0968
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,0.452,0.664,0.0174,0.0501
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE_HYBRID,0.6944,0.6496,0.6944,0.6353,0.5309,1.5716,0.1101,0.1385
RandomForest,Anonymous,0.625,0.6154,0.625,0.6197,0.5745,1.2752,0.0933,0.0935
RandomForest,CTGAN_HYBRID,0.6181,0.5779,0.6181,0.5921,0.5653,0.665,0.005,0.0052
RandomForest,GaussianCopula_HYBRID,0.5486,0.5335,0.5486,0.5405,0.4136,0.8615,-0.0986,-0.0989
RandomForest,Original,0.8403,0.8473,0.8403,0.8274,0.8166,0.4567,0.578,0.6083
RandomForest,TVAE_HYBRID,0.7014,0.6663,0.7014,0.6164,0.547,5.4262,0.0797,0.1305
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
