Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4514,0.6728,0.4514,0.4318,0.5668,19.7739,0.0937,0.1465
DecisionTree,CTGAN,0.5833,0.5833,0.5833,0.5833,0.5091,15.0182,0.0182,0.0182
DecisionTree,CTGAN_HYBRID,0.5278,0.566,0.5278,0.5424,0.4882,17.0206,-0.0217,-0.0222
DecisionTree,GaussianCopula,0.6528,0.6617,0.6528,0.6568,0.6036,12.5152,0.2021,0.2025
DecisionTree,GaussianCopula_HYBRID,0.7222,0.7428,0.7222,0.7291,0.7045,10.0121,0.3846,0.3892
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
DecisionTree,TVAE,0.6389,0.5538,0.6389,0.5768,0.4855,13.0158,-0.0354,-0.0426
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN,0.5764,0.5195,0.5764,0.5423,0.4872,1.3847,-0.1193,-0.1255
KNN,CTGAN_HYBRID,0.4722,0.5021,0.4722,0.4853,0.4023,1.7483,-0.1692,-0.1713
KNN,GaussianCopula,0.6597,0.6406,0.6597,0.6477,0.5777,0.8916,0.1495,0.1513
KNN,GaussianCopula_HYBRID,0.625,0.5766,0.625,0.5923,0.587,1.5576,0.0021,0.0022
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5208,8.6467,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6939,2.0547,0.1633,0.2266
LogisticRegression,CTGAN,0.7083,0.7946,0.7083,0.6005,0.4711,0.6476,0.062,0.1789
LogisticRegression,CTGAN_HYBRID,0.6111,0.6409,0.6111,0.622,0.6259,0.6674,0.1486,0.1512
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526
LogisticRegression,GaussianCopula_HYBRID,0.4722,0.6,0.4722,0.484,0.6339,0.7244,0.038,0.0467
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033
RandomForest,Anonymous,0.5069,0.7189,0.5069,0.4997,0.6476,0.9243,0.1631,0.2346
RandomForest,CTGAN,0.6111,0.4866,0.6111,0.5359,0.4815,0.6592,-0.1326,-0.1668
RandomForest,CTGAN_HYBRID,0.6528,0.6617,0.6528,0.6568,0.5942,0.6519,0.2021,0.2025
RandomForest,GaussianCopula,0.7569,0.7481,0.7569,0.7506,0.7989,0.5094,0.4006,0.4035
RandomForest,GaussianCopula_HYBRID,0.6736,0.6481,0.6736,0.6553,0.6887,0.5707,0.1615,0.1661
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.8022,0.4652,0.5313,0.5379
RandomForest,TVAE,0.6944,0.6389,0.6944,0.5926,0.5945,2.0429,0.0341,0.0714
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula,0.7014,0.7912,0.7014,0.5851,N/A,N/A,0.0313,0.1261
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
